-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -75.83   Longitude 0.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 2791.85 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2006,0.38,0.28,0.44,0.25,0.17,0.29,0.26,0.16,0.2,0.31,0.22,0.17,0.26
PRECTOTCORR,2007,0.12,0.13,0.22,0.13,0.25,0.19,0.07,0.13,0.1,0.23,0.95,0.12,0.22
PRECTOTCORR,2008,0.12,0.15,0.28,0.21,0.14,0.11,0.19,0.16,0.09,0.31,0.16,0.11,0.17
PRECTOTCORR,2009,0.21,0.06,0.35,0.26,0.37,0.1,0.15,0.15,0.08,0.25,0.07,0.08,0.18
PRECTOTCORR,2010,0.05,0.12,0.07,0.16,0.73,0.17,0.2,0.15,0.36,0.2,0.13,0.1,0.2
PRECTOTCORR,2011,0.03,0.18,0.19,0.12,0.35,0.35,0.29,0.08,0.19,0.13,0.11,0.17,0.18
PRECTOTCORR,2012,0.09,0.21,0.24,0.17,0.49,0.27,0.1,0.17,0.1,0.22,0.11,0.06,0.19
PRECTOTCORR,2013,0.19,0.12,0.13,0.52,0.53,0.37,0.18,0.07,0.11,0.14,0.16,0.05,0.21
PRECTOTCORR,2014,0.1,0.07,0.17,0.06,0.39,0.17,0.3,0.22,0.04,0.1,0.05,0.08,0.15
PRECTOTCORR,2015,0.08,0.09,0.22,0.18,0.08,0.17,0.08,0.13,0.14,0.27,0.1,0.09,0.14
PRECTOTCORR,2016,0.19,0.1,0.22,0.36,0.13,0.02,0.08,0.15,0.18,0.05,0.06,0.12,0.14
PRECTOTCORR,2017,0.05,0.13,0.09,0.19,0.08,0.16,0.23,0.09,0.22,0.16,0.19,0.3,0.16
PRECTOTCORR,2018,0.07,0.21,0.34,0.14,0.26,0.18,0.12,0.14,0.13,0.08,0.05,0.1,0.15
PRECTOTCORR,2019,0.13,0.04,0.03,0.18,0.35,0.11,0.1,0.04,0.14,0.14,0.17,0.05,0.12
PRECTOTCORR,2020,0.11,0.13,0.11,0.29,0.09,0.15,0.06,0.16,0.4,0.04,0.16,0.14,0.15
PRECTOTCORR,2021,0.17,0.1,0.86,0.17,0.44,0.12,0.23,0.07,0.1,0.06,0.21,0.47,0.25
PRECTOTCORR,2022,0.11,0.13,0.17,0.26,0.21,0.09,0.11,0.08,0.19,0.14,0.16,0.11,0.15
PRECTOTCORR,2023,0.15,0.13,0.23,0.61,0.25,0.31,0.43,0.26,0.19,0.66,0.92,0.07,0.35
PS,2000,68.6,68.58,68.27,68.29,68.01,68.3,68.04,67.8,68.32,67.61,68.97,69.63,68.37
PS,2001,69.12,69.04,68.48,67.86,68.51,68.32,68.02,67.33,67.57,67.66,68.4,68.76,68.26
PS,2002,69.12,68.37,69.01,68.38,68.86,68.02,68.21,67.95,67.79,68.85,68.4,68.6,68.46
PS,2003,69.47,69.45,68.47,67.8,68.17,68.49,67.81,67.49,67.95,68.23,68.61,69.78,68.48
PS,2004,69.02,69.2,68.33,68.22,68.02,67.53,67.23,67.48,68.28,68.25,68.51,69.44,68.29
PS,2005,69.34,68.49,68.59,68.19,68.1,68.65,67.77,67.88,67.65,68.12,68.33,69.89,68.42
PS,2006,69.22,68.76,68.72,68.41,67.47,68.17,67.49,68.49,67.94,67.62,68.62,68.85,68.31
PS,2007,69.36,68.63,68.63,68.35,68.69,68.76,69.01,67.94,68.18,68.26,68.89,68.58,68.61
PS,2008,68.81,68.51,68.48,68.75,68.44,67.73,67.88,67.65,67.95,67.62,68.13,68.58,68.21
PS,2009,68.82,68.53,68.22,68.43,68.86,68.51,68.12,68.05,67.92,68.04,68.97,68.95,68.45
PS,2010,69.72,69.16,68.56,68.26,68.43,67.8,67.39,67.54,68.02,67.85,68.32,69.34,68.37
PS,2011,69.4,68.87,68.61,68.52,67.89,68.27,68.3,68.26,68.22,68.04,69.01,68.33,68.48
PS,2012,68.35,68.85,68.47,68.12,68.28,68.56,67.55,67.65,67.9,68.03,69.0,69.36,68.34
PS,2013,69.21,68.37,67.78,68.21,67.95,69.25,67.89,68.59,68.68,68.04,68.4,68.9,68.44
PS,2014,69.3,68.68,68.26,68.3,68.61,68.27,67.73,67.8,68.38,67.88,68.44,68.6,68.35
PS,2015,68.92,68.47,67.99,68.18,68.1,68.02,67.29,67.14,67.43,68.56,68.55,69.16,68.15
PS,2016,68.59,68.68,67.97,68.28,67.9,67.41,67.64,68.32,67.44,67.85,69.12,69.45,68.22
PS,2017,69.51,68.94,68.7,67.83,67.98,68.12,67.74,67.28,67.83,68.69,68.29,68.88,68.32
PS,2018,68.91,68.37,68.9,68.62,68.64,68.78,67.67,68.07,67.57,67.79,68.34,69.14,68.4
PS,2019,68.85,68.96,68.46,68.3,68.49,67.47,68.25,67.68,67.45,68.33,69.28,69.83,68.45
PS,2020,69.3,68.68,67.99,68.51,67.86,68.11,67.71,68.06,68.09,67.65,68.32,68.65,68.24
PS,2021,68.72,68.25,68.81,67.72,68.17,67.86,68.13,67.34,67.52,68.04,68.24,68.45,68.1
PS,2022,69.07,68.63,68.43,68.19,68.37,68.86,67.82,67.71,67.63,68.07,67.78,68.44,68.25
PS,2023,68.44,68.61,68.5,69.1,67.82,68.77,67.91,68.14,68.46,68.03,68.93,68.55,68.44
RH2M,2000,90.25,93.64,95.86,93.36,94.47,95.21,96.28,92.97,94.16,88.58,88.43,88.24,92.62
RH2M,2001,91.65,94.59,96.98,97.69,94.35,93.61,94.74,95.66,92.69,92.74,85.46,84.9,92.92
RH2M,2002,88.65,93.09,90.07,95.49,97.48,96.66,92.15,89.57,94.25,91.29,92.31,89.2,92.52
RH2M,2003,91.63,92.87,94.47,94.64,95.48,92.64,95.11,94.72,94.88,89.99,90.09,87.65,92.85
RH2M,2004,89.75,92.37,91.66,95.96,96.41,96.6,97.01,95.46,89.46,88.18,93.16,88.23,92.85
RH2M,2005,90.73,93.76,95.56,96.17,95.06,93.03,95.47,93.68,93.21,91.36,89.61,90.93,93.21
RH2M,2006,90.86,95.24,91.3,95.12,95.79,93.35,93.94,93.64,96.97,93.28,86.7,88.89,92.92
RH2M,2007,91.15,95.25,94.58,99.26,96.57,95.48,93.66,95.51,95.17,92.16,93.03,88.65,94.21
RH2M,2008,90.69,92.24,94.16,96.2,95.85,94.47,97.39,94.15,93.4,94.9,91.47,88.48,93.62
RH2M,2009,91.05,92.99,96.52,95.72,95.93,97.56,92.62,97.39,94.79,91.53,89.61,89.63,93.78
RH2M,2010,89.28,95.08,93.64,96.14,94.82,93.69,94.67,94.72,94.69,91.21,91.07,88.19,93.1
RH2M,2011,88.88,90.96,96.69,95.27,97.49,96.11,94.27,94.02,92.46,91.85,89.43,90.14,93.13
RH2M,2012,91.46,92.67,94.02,97.68,98.6,95.17,96.35,96.78,94.21,92.36,91.78,89.4,94.21
RH2M,2013,90.74,94.34,95.5,95.75,97.58,91.21,95.41,95.23,91.36,90.6,90.25,90.28,93.19
RH2M,2014,92.19,91.9,95.81,93.27,96.59,96.98,96.53,94.13,96.01,91.56,91.41,88.5,93.74
RH2M,2015,90.72,90.37,96.9,91.38,96.26,95.52,94.72,93.59,95.76,87.82,88.45,87.99,92.46
RH2M,2016,92.45,91.54,94.02,95.34,94.32,93.82,94.95,94.62,95.5,90.7,88.99,88.97,92.93
RH2M,2017,91.46,93.43,93.05,96.32,96.08,94.97,94.59,96.32,91.13,86.36,92.29,88.38,92.86
RH2M,2018,89.7,94.1,93.09,96.08,87.24,94.57,94.5,95.45,95.85,91.97,88.23,85.01,92.15
RH2M,2019,90.01,92.36,94.13,95.62,94.58,95.59,96.27,95.03,92.64,91.64,89.98,88.03,92.99
RH2M,2020,91.35,93.3,94.2,93.51,97.02,96.11,97.35,95.69,93.54,91.92,83.95,86.63,92.88
RH2M,2021,90.0,93.63,93.39,96.64,94.31,95.51,95.44,96.86,92.76,90.71,90.72,88.85,93.23
RH2M,2022,89.8,93.06,95.55,96.52,94.41,94.28,97.07,95.85,97.65,89.75,90.75,86.95,93.47
RH2M,2023,90.71,93.21,92.5,94.52,98.99,94.74,92.82,94.78,89.89,90.71,90.24,89.19,92.69
T2M,2000,-27.45,-32.0,-42.2,-46.38,-45.46,-46.6,-48.75,-47.58,-46.34,-44.49,-31.78,-25.63,-40.39
T2M,2001,-25.12,-31.98,-40.02,-44.83,-45.48,-41.3,-46.85,-50.71,-48.46,-40.87,-31.76,-24.7,-39.34
T2M,2002,-23.61,-33.88,-36.75,-39.98,-43.19,-44.92,-46.04,-45.82,-47.23,-38.21,-33.71,-25.08,-38.2
T2M,2003,-25.63,-28.93,-37.87,-45.13,-45.51,-48.67,-49.12,-48.52,-48.63,-41.39,-30.43,-23.46,-39.44
T2M,2004,-23.23,-29.51,-37.05,-46.45,-48.66,-46.65,-51.12,-51.96,-47.77,-39.47,-33.5,-23.69,-39.92
T2M,2005,-22.5,-32.22,-36.95,-41.96,-47.93,-47.89,-47.39,-48.15,-49.39,-41.0,-34.32,-23.41,-39.43
T2M,2006,-23.28,-32.17,-36.87,-42.7,-46.13,-43.3,-48.51,-44.05,-46.78,-41.91,-29.01,-25.53,-38.35
T2M,2007,-24.11,-32.27,-37.73,-45.49,-43.04,-44.63,-46.68,-47.67,-47.21,-39.86,-26.36,-25.99,-38.42
T2M,2008,-26.89,-31.98,-35.41,-39.46,-46.73,-49.01,-47.53,-50.32,-47.76,-40.38,-33.36,-26.09,-39.58
T2M,2009,-24.53,-34.33,-38.55,-43.76,-38.92,-45.22,-46.09,-50.29,-49.09,-38.81,-31.44,-24.06,-38.76
T2M,2010,-23.28,-30.82,-38.83,-42.48,-42.68,-49.47,-49.93,-50.58,-44.74,-41.2,-33.26,-24.47,-39.31
T2M,2011,-24.08,-29.16,-39.47,-41.29,-45.25,-44.02,-45.52,-48.17,-46.46,-41.22,-31.95,-25.79,-38.53
T2M,2012,-26.21,-28.62,-39.26,-44.44,-42.63,-44.82,-51.29,-48.99,-45.62,-39.06,-29.54,-24.08,-38.71
T2M,2013,-23.14,-32.18,-40.74,-42.47,-43.19,-42.12,-49.34,-48.08,-44.39,-42.55,-28.99,-24.87,-38.5
T2M,2014,-25.21,-32.6,-38.3,-46.99,-43.82,-46.02,-47.13,-45.65,-48.65,-43.22,-33.83,-25.86,-39.77
T2M,2015,-25.9,-30.91,-37.88,-43.06,-45.67,-47.56,-51.65,-50.44,-49.4,-36.91,-29.91,-25.09,-39.53
T2M,2016,-24.97,-31.11,-36.23,-38.68,-44.77,-51.64,-50.38,-45.91,-45.96,-40.25,-31.29,-23.15,-38.7
T2M,2017,-25.99,-31.1,-39.26,-43.98,-47.21,-49.25,-47.61,-52.18,-45.67,-37.62,-30.5,-22.71,-39.42
T2M,2018,-25.43,-29.76,-35.62,-42.02,-39.65,-44.36,-49.48,-46.55,-46.68,-42.7,-33.22,-23.73,-38.27
T2M,2019,-24.3,-30.33,-39.63,-43.55,-44.19,-50.0,-49.47,-53.12,-48.47,-38.69,-30.15,-22.36,-39.52
T2M,2020,-24.32,-32.64,-38.65,-40.29,-45.7,-45.45,-50.68,-50.78,-43.59,-43.45,-30.61,-25.58,-39.31
T2M,2021,-25.36,-33.06,-32.73,-43.32,-43.9,-48.34,-48.84,-51.9,-44.88,-42.29,-31.48,-25.17,-39.27
T2M,2022,-22.64,-30.96,-37.54,-40.95,-45.27,-44.92,-49.12,-48.71,-47.06,-38.05,-33.05,-25.41,-38.64
T2M,2023,-24.63,-31.08,-35.81,-36.66,-46.3,-43.71,-44.71,-46.48,-41.73,-37.4,-28.99,-25.41,-36.91
T2MWET,2000,-27.94,-32.22,-42.15,-46.17,-45.19,-46.55,-48.19,-47.59,-46.38,-44.97,-32.36,-26.26,-40.5
T2MWET,2001,-25.55,-32.19,-39.87,-44.47,-45.31,-41.38,-46.53,-50.25,-48.42,-41.06,-32.51,-25.53,-39.42
T2MWET,2002,-24.24,-34.14,-37.16,-39.97,-42.9,-44.69,-46.23,-45.99,-47.13,-38.55,-34.05,-25.66,-38.39
T2MWET,2003,-26.06,-29.26,-38.0,-45.07,-45.39,-48.8,-48.95,-48.48,-48.55,-41.76,-30.92,-24.13,-39.61
T2MWET,2004,-23.79,-29.88,-37.38,-46.32,-48.37,-46.47,-50.49,-51.66,-47.95,-39.96,-33.77,-24.33,-40.03
T2MWET,2005,-23.01,-32.47,-37.02,-41.82,-47.71,-47.94,-47.15,-48.0,-49.33,-41.26,-34.81,-23.89,-39.53
T2MWET,2006,-23.78,-32.34,-37.15,-42.64,-46.02,-43.32,-48.03,-44.14,-46.43,-42.03,-29.71,-26.12,-38.48
T2MWET,2007,-24.57,-32.43,-37.86,-44.94,-42.96,-44.66,-46.68,-47.39,-47.0,-40.08,-26.71,-26.59,-38.49
T2MWET,2008,-27.37,-32.32,-35.63,-39.31,-46.36,-48.62,-47.2,-50.01,-47.67,-40.47,-33.75,-26.7,-39.62
T2MWET,2009,-25.01,-34.6,-38.51,-43.76,-38.9,-44.96,-46.24,-49.89,-48.95,-39.11,-31.94,-24.62,-38.87
T2MWET,2010,-23.87,-30.99,-38.98,-42.38,-42.69,-49.14,-49.67,-50.17,-44.6,-41.47,-33.68,-25.11,-39.4
T2MWET,2011,-24.68,-29.6,-39.39,-41.29,-44.87,-43.92,-45.5,-48.25,-46.56,-41.48,-32.47,-26.31,-38.69
T2MWET,2012,-26.64,-28.98,-39.43,-44.04,-42.34,-44.84,-50.85,-48.63,-45.53,-39.34,-29.94,-24.65,-38.77
T2MWET,2013,-23.65,-32.4,-40.76,-42.29,-42.91,-42.37,-48.89,-47.9,-44.66,-42.86,-29.48,-25.38,-38.63
T2MWET,2014,-25.61,-32.96,-38.33,-46.96,-43.66,-45.86,-46.82,-45.58,-48.28,-43.4,-34.22,-26.47,-39.85
T2MWET,2015,-26.38,-31.37,-37.79,-43.21,-45.47,-47.45,-51.21,-50.3,-48.95,-37.49,-30.49,-25.75,-39.65
T2MWET,2016,-25.36,-31.5,-36.37,-38.76,-44.78,-51.43,-50.1,-45.96,-45.72,-40.66,-31.84,-23.76,-38.85
T2MWET,2017,-26.44,-31.38,-39.45,-43.71,-46.97,-48.95,-47.57,-51.48,-45.83,-38.23,-30.85,-23.36,-39.52
T2MWET,2018,-25.97,-30.02,-35.84,-41.84,-40.14,-44.3,-49.32,-46.38,-46.48,-42.92,-33.8,-24.56,-38.46
T2MWET,2019,-24.84,-30.68,-39.76,-43.43,-43.98,-49.68,-49.14,-52.77,-48.52,-39.04,-30.65,-23.02,-39.63
T2MWET,2020,-24.78,-32.91,-38.77,-40.37,-45.59,-45.39,-50.31,-50.36,-43.73,-43.66,-31.45,-26.31,-39.47
T2MWET,2021,-25.9,-33.33,-32.97,-43.13,-43.92,-48.1,-48.65,-51.3,-44.89,-42.55,-31.93,-25.77,-39.37
T2MWET,2022,-23.21,-31.25,-37.55,-40.83,-45.18,-44.96,-48.65,-48.55,-46.57,-38.48,-33.48,-26.12,-38.74
T2MWET,2023,-25.12,-31.36,-36.08,-36.68,-45.8,-43.65,-44.73,-46.23,-42.01,-37.79,-29.48,-25.98,-37.08
T2M_MAX,2000,-18.85,-18.1,-26.89,-28.78,-28.05,-37.21,-33.23,-35.42,-32.67,-31.99,-19.37,-17.96,-17.96
T2M_MAX,2001,-18.28,-20.74,-31.55,-32.34,-35.45,-26.76,-33.19,-40.09,-33.29,-22.35,-18.1,-14.86,-14.86
T2M_MAX,2002,-12.58,-23.59,-28.16,-23.72,-26.97,-27.65,-34.27,-25.75,-35.34,-26.15,-18.98,-15.33,-12.58
T2M_MAX,2003,-18.46,-15.48,-23.87,-37.63,-27.65,-36.66,-36.92,-33.23,-32.68,-23.97,-18.74,-15.88,-15.48
T2M_MAX,2004,-12.37,-17.29,-24.52,-38.13,-39.15,-33.43,-35.25,-42.66,-36.23,-27.53,-22.21,-16.32,-12.37
T2M_MAX,2005,-14.38,-22.07,-25.79,-25.95,-38.06,-37.95,-33.27,-32.2,-36.46,-27.42,-23.57,-16.46,-14.38
T2M_MAX,2006,-13.83,-21.88,-19.18,-33.52,-34.55,-27.84,-32.82,-30.6,-30.57,-24.05,-14.91,-16.15,-13.83
T2M_MAX,2007,-13.07,-22.01,-27.19,-34.66,-27.77,-28.13,-31.18,-31.25,-36.13,-26.65,-15.19,-18.74,-13.07
T2M_MAX,2008,-18.73,-20.83,-25.35,-25.62,-34.57,-28.05,-31.23,-32.57,-28.93,-27.52,-17.88,-14.83,-14.83
T2M_MAX,2009,-15.55,-23.71,-26.04,-28.05,-20.6,-29.23,-34.35,-34.49,-33.26,-25.2,-19.96,-16.19,-15.55
T2M_MAX,2010,-12.34,-19.41,-28.07,-28.89,-21.47,-35.83,-32.84,-39.76,-25.52,-26.91,-24.63,-16.22,-12.34
T2M_MAX,2011,-15.21,-18.03,-27.94,-27.29,-22.2,-27.41,-27.25,-28.5,-35.44,-25.32,-22.03,-12.52,-12.52
T2M_MAX,2012,-19.41,-18.77,-23.6,-33.66,-31.35,-29.74,-37.37,-34.46,-28.44,-22.49,-17.53,-12.91,-12.91
T2M_MAX,2013,-13.29,-22.1,-28.33,-30.0,-28.08,-23.98,-32.61,-33.06,-25.21,-23.16,-21.05,-15.76,-13.29
T2M_MAX,2014,-17.15,-20.5,-28.62,-34.56,-31.24,-35.97,-33.22,-27.29,-39.46,-21.3,-24.1,-17.58,-17.15
T2M_MAX,2015,-17.51,-22.28,-21.73,-30.27,-35.25,-28.73,-33.86,-33.34,-27.52,-23.5,-18.69,-17.38,-17.38
T2M_MAX,2016,-16.96,-21.52,-21.01,-19.57,-26.27,-42.57,-38.05,-25.54,-32.72,-28.11,-20.09,-13.66,-13.66
T2M_MAX,2017,-15.89,-19.98,-21.26,-27.35,-34.48,-36.4,-28.73,-41.54,-33.61,-24.46,-18.21,-13.51,-13.51
T2M_MAX,2018,-16.33,-18.36,-20.47,-29.66,-22.51,-31.88,-38.36,-34.11,-37.68,-23.68,-21.75,-12.6,-12.6
T2M_MAX,2019,-13.1,-20.18,-29.8,-34.95,-27.27,-38.77,-35.75,-32.32,-35.41,-25.07,-21.52,-14.9,-13.1
T2M_MAX,2020,-16.66,-23.8,-27.14,-20.92,-35.0,-30.7,-33.35,-31.58,-27.24,-30.83,-17.63,-18.64,-16.66
T2M_MAX,2021,-14.87,-26.11,-17.71,-32.68,-30.32,-32.76,-31.33,-33.18,-29.59,-23.29,-16.93,-16.0,-14.87
T2M_MAX,2022,-13.0,-19.14,-27.26,-28.2,-32.88,-28.72,-34.61,-35.1,-35.5,-21.22,-20.57,-16.97,-13.0
T2M_MAX,2023,-16.78,-20.11,-26.43,-23.87,-27.83,-23.76,-26.44,-27.91,-26.47,-20.03,-13.15,-17.23,-13.15
T2M_MIN,2000,-38.64,-43.81,-52.39,-56.67,-61.85,-56.92,-60.93,-57.66,-55.99,-54.21,-45.85,-31.73,-61.85
T2M_MIN,2001,-34.39,-43.83,-49.02,-52.82,-54.34,-52.98,-57.27,-60.1,-60.73,-55.18,-42.6,-35.87,-60.73
T2M_MIN,2002,-38.8,-42.17,-48.47,-53.11,-51.8,-53.26,-55.62,-57.27,-58.25,-47.36,-44.33,-34.44,-58.25
T2M_MIN,2003,-33.09,-39.05,-48.41,-52.43,-57.6,-54.37,-57.4,-56.96,-56.79,-52.7,-40.89,-33.18,-57.6
T2M_MIN,2004,-33.04,-38.14,-45.29,-51.82,-56.11,-54.74,-62.81,-57.84,-54.64,-49.88,-43.12,-32.08,-62.81
T2M_MIN,2005,-30.12,-41.64,-44.9,-54.92,-58.38,-58.04,-56.32,-61.29,-57.14,-51.45,-46.49,-35.09,-61.29
T2M_MIN,2006,-31.73,-42.84,-48.92,-52.49,-54.05,-54.55,-61.51,-54.28,-58.72,-55.32,-41.06,-32.75,-61.51
T2M_MIN,2007,-32.81,-44.28,-46.19,-52.59,-52.32,-53.54,-54.08,-56.63,-59.18,-52.14,-41.54,-36.0,-59.18
T2M_MIN,2008,-36.92,-40.5,-43.07,-50.84,-54.26,-65.53,-55.02,-61.05,-65.74,-51.3,-43.29,-35.12,-65.74
T2M_MIN,2009,-34.35,-44.46,-48.98,-52.46,-54.96,-56.29,-55.14,-63.16,-59.88,-48.2,-43.28,-31.38,-63.16
T2M_MIN,2010,-32.18,-44.63,-45.5,-51.0,-52.87,-60.53,-61.51,-60.82,-57.94,-52.64,-43.35,-37.19,-61.51
T2M_MIN,2011,-31.61,-43.67,-49.01,-50.72,-55.2,-52.45,-55.91,-57.01,-54.75,-54.34,-39.67,-36.18,-57.01
T2M_MIN,2012,-34.41,-39.2,-50.5,-55.47,-54.78,-56.91,-59.75,-62.5,-55.94,-48.84,-37.87,-33.02,-62.5
T2M_MIN,2013,-34.45,-41.7,-52.48,-54.91,-55.45,-57.12,-59.1,-56.05,-56.23,-52.81,-39.75,-32.82,-59.1
T2M_MIN,2014,-36.45,-41.77,-46.61,-53.83,-54.64,-55.38,-57.64,-56.03,-57.23,-52.61,-42.18,-33.8,-57.64
T2M_MIN,2015,-34.62,-40.8,-49.36,-50.92,-56.41,-57.63,-61.83,-62.95,-63.68,-46.09,-45.36,-33.37,-63.68
T2M_MIN,2016,-36.05,-43.01,-50.34,-49.91,-53.34,-58.89,-60.82,-53.92,-57.2,-48.59,-39.22,-31.62,-60.82
T2M_MIN,2017,-32.52,-42.07,-49.82,-53.13,-57.1,-60.33,-60.35,-59.44,-57.2,-48.66,-45.68,-31.41,-60.35
