-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -75.83   Longitude 90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3621.28 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PS,2002,62.17,61.31,61.83,61.23,62.33,61.41,61.46,60.4,61.05,61.69,61.45,61.6,61.49
PS,2003,62.83,62.47,61.6,60.96,61.03,61.95,60.9,60.75,61.0,61.05,61.47,62.99,61.58
PS,2004,62.34,62.64,61.11,61.15,61.25,60.67,59.85,60.57,60.27,60.96,61.78,62.71,61.28
PS,2005,62.42,61.47,61.48,60.65,61.0,61.69,60.78,60.33,60.68,60.87,61.64,63.21,61.35
PS,2006,62.27,61.73,61.26,61.43,60.34,61.08,60.32,61.79,60.86,60.43,61.53,61.85,61.24
PS,2007,62.47,61.56,61.5,61.62,61.98,62.04,62.25,61.12,60.92,61.14,61.68,61.75,61.67
PS,2008,61.8,61.28,61.42,61.53,61.37,60.82,61.29,60.19,60.5,60.35,61.44,62.21,61.18
PS,2009,62.15,61.87,61.24,61.23,61.72,61.81,61.63,61.07,61.17,60.87,62.02,61.92,61.56
PS,2010,62.92,62.08,61.5,60.75,61.2,60.6,59.85,59.98,60.99,60.8,61.17,62.44,61.19
PS,2011,62.63,61.65,61.56,61.52,60.81,61.33,61.83,61.6,61.18,60.8,62.42,61.5,61.57
PS,2012,61.67,61.72,61.19,61.09,60.86,61.21,60.18,60.75,60.5,61.16,62.16,62.39,61.24
PS,2013,62.17,61.25,60.36,60.95,60.8,61.92,60.82,61.66,62.04,61.35,62.03,62.12,61.46
PS,2014,62.45,61.72,60.97,60.81,61.75,61.04,60.61,60.8,61.67,60.95,61.78,61.78,61.36
PS,2015,62.16,61.48,61.0,60.63,60.42,61.12,60.09,60.33,60.4,61.1,61.56,62.19,61.04
PS,2016,61.83,61.61,60.65,60.85,61.13,60.13,60.63,61.5,60.17,60.96,62.36,62.48,61.19
PS,2017,62.65,62.05,61.38,60.78,61.09,60.67,61.08,60.35,60.43,61.24,61.5,61.85,61.26
PS,2018,62.0,61.63,61.49,61.68,61.2,61.85,61.28,61.54,60.36,60.66,61.18,62.09,61.41
PS,2019,61.91,62.23,61.26,61.13,61.06,60.34,61.35,60.98,60.45,61.47,62.36,62.68,61.44
PS,2020,62.45,61.82,60.67,61.49,61.18,61.25,61.1,61.33,61.17,60.99,61.96,61.61,61.42
PS,2021,61.82,61.36,61.5,60.77,60.82,60.73,61.34,61.09,60.49,61.27,61.24,62.01,61.2
PS,2022,61.96,61.73,61.38,60.75,61.21,62.09,60.89,60.88,60.48,61.32,60.75,61.55,61.25
PS,2023,61.45,61.88,61.28,61.77,60.55,61.69,60.74,60.33,61.22,60.87,61.41,61.5,61.22
RH2M,2000,93.33,96.1,97.81,98.56,96.44,97.78,97.04,96.0,97.77,92.58,92.22,90.53,95.51
RH2M,2001,93.58,96.93,97.43,97.07,96.25,97.75,98.41,94.69,96.22,96.34,94.06,90.58,95.78
RH2M,2002,92.93,96.06,97.75,97.62,97.78,98.13,98.69,98.89,96.5,96.7,94.97,91.95,96.5
RH2M,2003,92.51,95.15,98.01,96.33,96.06,98.35,96.31,96.38,96.43,94.23,93.45,91.08,95.36
RH2M,2004,91.87,95.32,97.28,93.96,97.94,95.74,91.33,96.67,93.35,95.73,94.15,92.46,94.65
RH2M,2005,93.97,96.38,98.39,96.51,97.95,97.27,94.85,92.19,92.41,96.26,93.98,90.78,95.08
RH2M,2006,93.11,96.55,97.91,97.63,98.41,98.74,96.18,97.55,95.04,95.65,94.99,91.6,96.11
RH2M,2007,92.5,96.82,97.34,98.58,98.41,97.34,97.44,94.55,94.8,95.74,95.44,89.59,95.71
RH2M,2008,92.91,97.25,97.61,96.84,98.34,97.18,96.1,86.13,94.4,95.15,93.66,91.57,94.76
RH2M,2009,92.59,95.37,98.3,96.46,97.05,97.71,97.3,92.24,96.81,96.57,93.77,91.45,95.47
RH2M,2010,93.83,96.24,98.41,96.23,97.13,93.71,66.32,75.93,93.47,94.91,95.57,92.16,91.16
RH2M,2011,94.15,94.93,97.69,98.64,95.31,94.28,97.63,95.94,94.53,94.43,93.3,91.6,95.2
RH2M,2012,94.1,96.34,97.32,97.58,95.81,90.61,77.36,97.71,93.85,95.87,93.04,91.44,93.42
RH2M,2013,94.19,97.56,96.12,97.34,96.97,92.8,96.27,93.25,94.72,96.47,94.73,91.96,95.2
RH2M,2014,92.74,95.95,97.65,96.96,96.72,95.28,95.81,97.32,96.92,95.34,94.45,92.59,95.64
RH2M,2015,93.44,96.03,97.5,96.94,78.36,94.64,79.15,97.65,95.94,94.3,94.27,92.46,92.56
RH2M,2016,93.25,96.08,97.33,97.15,97.01,89.98,97.66,93.7,93.28,95.9,92.87,92.43,94.72
RH2M,2017,92.63,96.13,97.41,97.96,87.67,88.73,92.9,93.51,93.75,93.91,95.55,92.35,93.54
RH2M,2018,93.82,96.95,97.23,99.22,95.85,96.12,95.63,97.2,96.16,93.46,93.54,91.58,95.56
RH2M,2019,93.61,95.45,98.18,98.97,96.91,88.78,96.73,96.13,97.29,96.06,93.31,92.12,95.29
RH2M,2020,93.74,96.41,97.83,98.19,97.82,98.27,95.59,94.77,96.14,97.15,94.05,91.97,95.99
RH2M,2021,93.39,96.87,97.19,98.02,95.91,97.59,93.48,93.79,95.91,95.56,93.85,92.36,95.33
RH2M,2022,93.69,95.31,98.36,97.52,97.53,98.31,95.65,98.14,96.61,96.33,94.77,92.67,96.24
RH2M,2023,93.96,96.19,97.56,97.81,95.66,98.17,90.59,78.63,91.51,96.15,94.64,92.24,93.59
T2M,2000,-33.94,-41.54,-50.35,-50.85,-58.14,-54.08,-57.23,-56.1,-50.99,-53.47,-39.21,-32.74,-48.22
T2M,2001,-31.17,-36.5,-48.43,-52.72,-54.11,-55.51,-54.37,-60.21,-55.82,-50.48,-41.27,-30.74,-47.61
T2M,2002,-30.92,-42.47,-47.21,-51.88,-48.93,-52.09,-53.88,-57.11,-53.55,-50.13,-40.83,-34.54,-46.96
T2M,2003,-32.07,-33.08,-47.55,-55.31,-58.2,-57.49,-58.28,-57.87,-53.68,-52.31,-40.73,-30.0,-48.05
T2M,2004,-29.1,-36.28,-49.0,-55.33,-54.99,-56.61,-60.63,-55.6,-59.0,-50.33,-38.96,-29.9,-47.98
T2M,2005,-33.27,-41.32,-46.14,-57.15,-56.32,-54.41,-56.56,-58.89,-56.45,-50.74,-39.91,-28.63,-48.32
T2M,2006,-31.39,-38.82,-49.6,-51.91,-59.19,-56.56,-56.49,-55.69,-54.92,-51.85,-40.45,-33.19,-48.34
T2M,2007,-31.61,-40.31,-47.74,-52.02,-51.38,-51.55,-54.4,-55.52,-56.25,-51.02,-38.54,-34.94,-47.11
T2M,2008,-32.78,-43.4,-49.36,-53.93,-53.4,-57.94,-56.52,-60.3,-59.15,-54.08,-38.22,-32.2,-49.27
T2M,2009,-32.57,-36.62,-49.43,-55.31,-56.19,-56.42,-53.78,-57.0,-54.92,-52.83,-39.08,-32.53,-48.06
T2M,2010,-32.88,-38.72,-49.61,-58.55,-57.72,-58.07,-63.36,-63.37,-54.02,-51.88,-42.71,-31.11,-50.17
T2M,2011,-31.04,-41.8,-50.16,-52.86,-58.08,-60.4,-52.73,-55.94,-56.44,-52.06,-39.14,-34.3,-48.75
T2M,2012,-32.84,-42.78,-50.99,-53.61,-57.45,-60.36,-63.3,-60.16,-59.17,-49.83,-39.29,-30.26,-50.0
T2M,2013,-32.25,-42.03,-54.46,-56.19,-56.53,-56.07,-59.52,-56.13,-51.09,-48.95,-38.06,-32.15,-48.62
T2M,2014,-30.07,-40.57,-51.32,-57.53,-54.23,-59.01,-58.33,-59.31,-54.77,-51.34,-39.5,-34.73,-49.23
T2M,2015,-33.65,-40.99,-49.51,-58.21,-60.61,-56.84,-60.85,-58.69,-58.11,-52.57,-41.4,-33.28,-50.39
T2M,2016,-34.12,-41.91,-52.36,-56.56,-54.95,-59.94,-58.3,-57.04,-58.61,-51.43,-39.05,-33.46,-49.81
T2M,2017,-30.93,-39.07,-51.11,-56.08,-56.51,-60.32,-58.18,-59.29,-58.19,-50.72,-40.06,-34.17,-49.55
T2M,2018,-32.0,-39.98,-49.24,-49.64,-57.55,-57.04,-54.78,-55.6,-57.77,-53.68,-41.88,-32.02,-48.43
T2M,2019,-34.23,-39.46,-49.55,-54.53,-58.8,-59.36,-55.05,-54.56,-57.16,-50.25,-39.36,-30.29,-48.55
T2M,2020,-30.73,-39.26,-51.47,-50.48,-52.11,-55.58,-54.61,-56.72,-53.0,-48.2,-39.34,-34.97,-47.21
T2M,2021,-34.0,-40.34,-49.35,-53.68,-58.18,-58.76,-57.24,-53.96,-55.05,-48.02,-42.56,-31.17,-48.53
T2M,2022,-35.07,-39.19,-44.6,-56.37,-53.26,-52.54,-56.92,-56.27,-56.37,-48.51,-42.89,-34.97,-48.08
T2M,2023,-33.43,-37.62,-47.41,-52.18,-57.59,-53.57,-59.02,-62.64,-53.12,-52.77,-43.33,-34.42,-48.93
T2MWET,2000,-34.23,-41.56,-49.95,-49.92,-57.41,-53.19,-56.47,-55.27,-50.49,-53.52,-39.53,-33.2,-47.9
T2MWET,2001,-31.47,-36.54,-48.18,-52.33,-53.39,-54.84,-53.45,-59.26,-55.43,-50.31,-41.49,-31.22,-47.33
T2MWET,2002,-31.24,-42.5,-47.01,-51.29,-48.24,-51.31,-52.93,-56.2,-53.02,-49.88,-40.99,-34.92,-46.63
T2MWET,2003,-32.43,-33.27,-47.23,-54.7,-57.48,-56.49,-57.58,-57.02,-53.37,-52.25,-40.95,-30.44,-47.77
T2MWET,2004,-29.5,-36.42,-48.76,-54.79,-54.15,-56.24,-59.45,-55.05,-58.47,-50.15,-39.15,-30.27,-47.7
T2MWET,2005,-33.53,-41.36,-45.89,-56.42,-55.35,-53.88,-56.01,-58.02,-55.79,-50.51,-40.13,-29.1,-48.0
T2MWET,2006,-31.72,-38.88,-49.32,-51.5,-57.97,-55.37,-55.88,-54.98,-54.4,-51.62,-40.61,-33.59,-47.99
T2MWET,2007,-31.97,-40.31,-47.62,-51.12,-50.86,-50.94,-53.6,-54.78,-55.84,-50.9,-38.7,-35.45,-46.84
T2MWET,2008,-33.12,-43.32,-49.04,-53.33,-52.69,-57.21,-55.64,-59.79,-58.89,-53.84,-38.47,-32.61,-49.0
T2MWET,2009,-32.91,-36.76,-49.04,-54.89,-55.5,-55.65,-53.2,-56.56,-54.54,-52.51,-39.31,-32.94,-47.82
T2MWET,2010,-33.16,-38.81,-49.28,-57.73,-56.72,-57.42,-62.73,-62.64,-53.42,-51.74,-42.8,-31.49,-49.83
T2MWET,2011,-31.31,-41.95,-49.85,-52.3,-57.34,-59.17,-52.1,-55.42,-56.19,-52.04,-39.38,-34.7,-48.48
T2MWET,2012,-33.09,-42.82,-50.71,-53.1,-56.91,-59.61,-62.59,-59.47,-58.64,-49.69,-39.55,-30.69,-49.74
T2MWET,2013,-32.51,-41.99,-54.24,-55.57,-56.07,-55.45,-58.41,-55.55,-50.94,-48.83,-38.21,-32.54,-48.36
T2MWET,2014,-30.42,-40.66,-50.85,-56.93,-53.66,-58.38,-57.59,-58.58,-54.3,-51.21,-39.7,-35.07,-48.95
T2MWET,2015,-33.95,-41.05,-49.22,-57.44,-59.8,-56.24,-60.27,-57.69,-57.44,-52.49,-41.59,-33.64,-50.07
T2MWET,2016,-34.42,-41.97,-51.89,-55.72,-54.26,-59.22,-57.81,-56.52,-58.12,-51.22,-39.34,-33.82,-49.53
T2MWET,2017,-31.29,-39.18,-50.85,-55.64,-55.96,-59.32,-57.1,-58.58,-57.8,-50.82,-40.17,-34.53,-49.27
T2MWET,2018,-32.27,-39.96,-48.98,-48.94,-56.94,-56.18,-54.38,-54.88,-57.04,-53.66,-42.14,-32.43,-48.15
T2MWET,2019,-34.52,-39.55,-49.21,-53.62,-58.1,-58.5,-54.69,-53.92,-56.58,-50.04,-39.62,-30.67,-48.25
T2MWET,2020,-31.03,-39.31,-51.08,-49.91,-51.46,-54.41,-54.09,-55.93,-52.59,-48.03,-39.57,-35.35,-46.9
T2MWET,2021,-34.3,-40.35,-49.09,-52.71,-57.3,-58.07,-56.61,-53.56,-54.62,-47.98,-42.76,-31.54,-48.24
T2MWET,2022,-35.35,-39.31,-44.24,-55.56,-52.76,-51.93,-56.39,-55.43,-55.8,-48.28,-43.06,-35.31,-47.79
T2MWET,2023,-33.69,-37.71,-47.23,-51.63,-57.02,-52.44,-57.87,-61.96,-52.91,-52.47,-43.49,-34.78,-48.6
T2M_MAX,2000,-25.55,-28.23,-39.86,-39.96,-43.85,-43.12,-45.63,-42.6,-36.16,-44.49,-27.38,-22.69,-22.69
T2M_MAX,2001,-22.57,-23.71,-37.63,-43.12,-42.31,-43.76,-42.78,-46.19,-48.17,-35.03,-24.31,-18.99,-18.99
T2M_MAX,2002,-17.52,-31.59,-35.98,-38.34,-37.2,-41.63,-42.61,-45.93,-44.32,-39.87,-33.4,-26.47,-17.52
T2M_MAX,2003,-23.72,-21.04,-37.36,-42.65,-44.28,-49.63,-48.45,-48.86,-42.79,-38.02,-30.92,-21.04,-21.04
T2M_MAX,2004,-22.8,-21.55,-37.45,-42.83,-46.46,-48.22,-49.97,-38.24,-50.24,-38.62,-29.27,-20.25,-20.25
T2M_MAX,2005,-25.31,-29.25,-28.75,-47.61,-46.35,-41.57,-41.9,-45.59,-35.82,-38.04,-28.6,-22.05,-22.05
T2M_MAX,2006,-23.85,-29.11,-38.56,-39.95,-48.06,-48.13,-44.72,-44.18,-37.83,-35.59,-27.9,-27.45,-23.85
T2M_MAX,2007,-19.5,-27.36,-39.84,-37.04,-37.17,-36.4,-41.25,-31.34,-41.8,-40.12,-26.75,-27.59,-19.5
T2M_MAX,2008,-25.71,-30.59,-40.09,-42.5,-46.08,-50.58,-45.04,-44.45,-51.23,-41.46,-27.36,-22.95,-22.95
T2M_MAX,2009,-22.32,-20.22,-39.93,-44.54,-44.11,-44.58,-45.32,-39.43,-46.01,-44.44,-25.56,-24.83,-20.22
T2M_MAX,2010,-26.12,-24.31,-41.51,-46.55,-49.92,-46.15,-52.62,-51.87,-37.62,-35.29,-35.54,-20.33,-20.33
T2M_MAX,2011,-23.92,-26.9,-41.12,-41.91,-41.25,-52.23,-35.88,-42.24,-45.17,-41.3,-27.97,-26.05,-23.92
T2M_MAX,2012,-24.03,-30.64,-40.89,-42.46,-40.16,-45.47,-51.23,-52.09,-49.72,-37.81,-28.64,-20.35,-20.35
T2M_MAX,2013,-23.21,-30.99,-43.06,-41.75,-47.19,-38.31,-45.53,-37.28,-32.03,-37.42,-24.51,-23.49,-23.21
T2M_MAX,2014,-21.06,-30.17,-34.0,-45.8,-34.52,-48.22,-47.1,-46.01,-41.64,-36.14,-29.5,-23.33,-21.06
T2M_MAX,2015,-26.47,-30.67,-36.61,-50.58,-47.61,-34.96,-39.81,-46.49,-45.82,-43.33,-23.54,-23.53,-23.53
T2M_MAX,2016,-25.75,-29.15,-40.37,-49.24,-39.35,-47.26,-41.21,-45.22,-48.65,-39.5,-28.21,-21.88,-21.88
T2M_MAX,2017,-19.2,-30.35,-36.93,-49.11,-42.54,-52.03,-40.96,-43.42,-49.72,-42.49,-28.99,-26.49,-19.2
T2M_MAX,2018,-23.55,-30.17,-39.78,-37.7,-47.88,-43.77,-38.75,-40.6,-45.02,-37.28,-31.1,-21.13,-21.13
T2M_MAX,2019,-26.8,-26.48,-36.98,-40.75,-50.52,-49.38,-42.49,-45.27,-43.43,-36.72,-25.88,-22.75,-22.75
T2M_MAX,2020,-20.8,-26.84,-40.97,-41.27,-39.22,-40.96,-37.38,-42.66,-36.02,-35.34,-28.43,-27.63,-20.8
T2M_MAX,2021,-23.71,-30.7,-35.37,-40.45,-42.17,-46.05,-37.68,-40.24,-35.88,-31.91,-30.28,-19.46,-19.46
T2M_MAX,2022,-28.37,-29.48,-18.41,-47.25,-39.64,-39.85,-40.94,-33.02,-49.63,-33.96,-29.06,-28.32,-18.41
T2M_MAX,2023,-24.04,-25.9,-33.89,-40.31,-50.52,-37.33,-43.06,-50.51,-30.91,-36.28,-29.78,-23.97,-23.97
T2M_MIN,2000,-44.39,-51.53,-58.78,-60.28,-64.79,-67.04,-66.67,-61.39,-61.55,-60.38,-55.29,-38.89,-67.04
T2M_MIN,2001,-39.46,-52.75,-59.1,-65.49,-62.9,-65.65,-64.77,-69.52,-63.74,-60.84,-52.39,-42.56,-69.52
T2M_MIN,2002,-43.66,-53.58,-57.1,-62.39,-58.31,-60.41,-65.66,-65.01,-64.08,-60.92,-49.15,-42.99,-65.66
T2M_MIN,2003,-40.37,-45.69,-58.87,-65.57,-68.35,-65.1,-67.91,-66.56,-65.91,-60.87,-51.66,-43.96,-68.35
T2M_MIN,2004,-38.26,-47.8,-59.36,-61.26,-63.52,-64.65,-70.41,-67.97,-67.42,-60.53,-54.05,-40.32,-70.41
T2M_MIN,2005,-42.01,-54.86,-58.15,-64.06,-62.57,-65.62,-68.83,-70.2,-70.16,-64.18,-52.17,-37.77,-70.2
T2M_MIN,2006,-40.79,-50.0,-58.87,-61.93,-68.02,-63.76,-66.72,-65.16,-70.62,-65.15,-56.31,-39.69,-70.62
T2M_MIN,2007,-40.46,-52.38,-57.8,-61.75,-58.23,-60.02,-61.86,-69.43,-67.97,-64.07,-51.69,-43.47,-69.43
T2M_MIN,2008,-43.65,-53.04,-61.04,-60.58,-60.9,-64.89,-68.34,-71.29,-65.63,-66.76,-56.35,-40.2,-71.29
T2M_MIN,2009,-40.32,-46.35,-58.73,-61.66,-65.9,-63.63,-64.31,-69.51,-63.83,-60.99,-55.25,-40.83,-69.51
T2M_MIN,2010,-39.28,-50.29,-58.26,-66.58,-64.6,-69.3,-72.03,-73.14,-69.42,-59.85,-52.86,-47.74,-73.14
T2M_MIN,2011,-37.83,-52.22,-59.8,-60.56,-67.74,-70.27,-64.12,-63.34,-67.19,-60.52,-53.44,-42.03,-70.27
T2M_MIN,2012,-43.26,-52.84,-60.48,-63.82,-67.46,-67.79,-72.38,-69.4,-68.08,-59.9,-52.07,-40.87,-72.38
T2M_MIN,2013,-42.06,-52.64,-64.16,-64.88,-64.64,-68.72,-68.6,-68.46,-66.01,-58.05,-52.77,-39.56,-68.72
T2M_MIN,2014,-39.32,-51.32,-61.22,-65.04,-64.06,-68.27,-66.07,-68.16,-62.6,-66.13,-53.94,-43.09,-68.27
T2M_MIN,2015,-41.08,-48.83,-59.43,-65.13,-71.66,-67.93,-75.41,-65.75,-68.04,-62.36,-55.77,-42.2,-75.41
T2M_MIN,2016,-41.95,-51.41,-60.9,-62.69,-66.46,-69.31,-66.91,-68.99,-68.76,-60.21,-51.45,-41.84,-69.31
T2M_MIN,2017,-40.57,-48.52,-64.06,-65.97,-69.2,-70.94,-69.02,-67.48,-65.34,-62.22,-48.64,-43.84,-70.94
