-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -82.5   Longitude 90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3622.16 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2023,9.88,5.39,1.46,0.02,0.0,0.0,0.0,0.0,0.47,3.13,7.05,9.9,3.11
PRECTOTCORR,2000,0.03,0.08,0.06,0.04,0.04,0.07,0.05,0.04,0.03,0.08,0.13,0.02,0.06
PRECTOTCORR,2001,0.02,0.04,0.04,0.04,0.05,0.06,0.03,0.04,0.12,0.05,0.13,0.06,0.06
PRECTOTCORR,2002,0.06,0.1,0.1,0.14,0.05,0.05,0.05,0.05,0.04,0.11,0.03,0.07,0.07
PRECTOTCORR,2003,0.04,0.03,0.05,0.08,0.06,0.02,0.03,0.05,0.02,0.06,0.08,0.03,0.05
PRECTOTCORR,2004,0.03,0.07,0.09,0.15,0.06,0.04,0.01,0.03,0.13,0.08,0.02,0.03,0.06
PRECTOTCORR,2005,0.12,0.04,0.06,0.09,0.05,0.03,0.02,0.03,0.07,0.11,0.06,0.13,0.07
PRECTOTCORR,2006,0.04,0.01,0.05,0.05,0.06,0.04,0.03,0.07,0.04,0.03,0.07,0.02,0.04
PRECTOTCORR,2007,0.04,0.02,0.01,0.02,0.09,0.06,0.02,0.04,0.06,0.05,0.06,0.04,0.04
PRECTOTCORR,2008,0.01,0.08,0.08,0.13,0.03,0.04,0.06,0.05,0.08,0.08,0.03,0.05,0.06
PRECTOTCORR,2009,0.09,0.05,0.06,0.03,0.16,0.07,0.06,0.04,0.02,0.11,0.05,0.04,0.06
PRECTOTCORR,2010,0.1,0.09,0.13,0.04,0.11,0.06,0.06,0.08,0.04,0.1,0.09,0.05,0.08
PRECTOTCORR,2011,0.06,0.08,0.04,0.03,0.03,0.05,0.05,0.12,0.03,0.11,0.05,0.12,0.06
PRECTOTCORR,2012,0.03,0.07,0.11,0.03,0.06,0.04,0.08,0.03,0.05,0.03,0.05,0.05,0.05
PRECTOTCORR,2013,0.16,0.06,0.09,0.06,0.04,0.1,0.07,0.07,0.09,0.04,0.06,0.05,0.07
PRECTOTCORR,2014,0.02,0.03,0.04,0.09,0.07,0.09,0.04,0.07,0.06,0.04,0.03,0.06,0.05
PRECTOTCORR,2015,0.07,0.03,0.09,0.1,0.08,0.06,0.08,0.07,0.02,0.11,0.09,0.08,0.07
PRECTOTCORR,2016,0.03,0.06,0.09,0.09,0.08,0.07,0.03,0.09,0.06,0.09,0.04,0.08,0.07
PRECTOTCORR,2017,0.09,0.04,0.08,0.06,0.05,0.05,0.05,0.07,0.04,0.11,0.05,0.07,0.06
PRECTOTCORR,2018,0.1,0.07,0.12,0.04,0.14,0.07,0.05,0.05,0.04,0.12,0.09,0.2,0.09
PRECTOTCORR,2019,0.09,0.12,0.09,0.04,0.08,0.04,0.05,0.02,0.05,0.05,0.04,0.05,0.06
PRECTOTCORR,2020,0.05,0.02,0.09,0.04,0.09,0.08,0.06,0.04,0.05,0.03,0.08,0.13,0.06
PRECTOTCORR,2021,0.04,0.03,0.09,0.04,0.08,0.04,0.05,0.03,0.09,0.05,0.07,0.06,0.06
PRECTOTCORR,2022,0.13,0.05,0.08,0.08,0.09,0.08,0.05,0.07,0.05,0.04,0.07,0.03,0.07
PRECTOTCORR,2023,0.04,0.02,0.08,0.08,0.07,0.06,0.05,0.07,0.11,0.06,0.09,0.2,0.08
PS,2000,61.59,61.28,61.08,61.22,60.93,61.49,61.01,60.93,61.21,60.41,62.39,62.62,61.35
PS,2001,62.15,62.03,61.2,60.94,61.42,61.22,61.24,60.37,60.83,60.7,61.69,61.93,61.31
PS,2002,62.26,61.36,61.88,61.26,62.25,61.22,61.48,60.46,61.05,61.8,61.24,61.46,61.47
PS,2003,62.78,62.29,61.44,61.02,61.17,61.82,60.94,60.79,61.02,61.17,61.5,63.07,61.58
PS,2004,62.13,62.57,61.15,61.38,61.1,60.76,59.63,60.52,60.58,60.99,61.63,62.71,61.26
PS,2005,62.48,61.44,61.42,60.82,61.01,61.68,60.81,60.35,60.79,60.92,61.5,63.06,61.36
PS,2006,62.19,61.49,61.21,61.3,60.34,61.03,60.19,61.8,60.8,60.33,61.5,61.71,61.16
PS,2007,62.42,61.33,61.36,61.3,61.96,61.94,62.04,60.88,60.88,61.11,61.48,61.67,61.53
PS,2008,61.7,61.12,61.43,61.52,61.23,60.83,61.02,60.3,60.72,60.43,61.28,62.07,61.14
PS,2009,62.05,61.6,61.13,61.22,61.75,61.9,61.45,61.04,61.07,60.82,62.03,61.82,61.49
PS,2010,62.8,62.03,61.55,60.81,61.25,60.49,60.02,60.15,60.72,60.83,61.12,62.48,61.19
PS,2011,62.48,61.85,61.44,61.34,60.72,61.24,61.7,61.8,61.26,61.03,62.43,61.52,61.57
PS,2012,61.57,61.6,61.21,60.94,60.87,61.26,60.4,60.71,60.61,61.09,62.13,62.37,61.23
PS,2013,62.06,61.05,60.57,60.95,60.76,61.96,60.69,61.8,62.1,61.34,61.79,61.97,61.42
PS,2014,62.38,61.54,60.79,60.95,61.71,61.22,60.49,60.97,61.63,61.01,61.6,61.73,61.33
PS,2015,62.13,61.39,60.93,60.74,60.51,61.17,60.12,60.21,60.25,61.39,61.57,62.14,61.05
PS,2016,61.6,61.59,60.71,60.92,61.14,60.22,60.71,61.64,60.27,60.94,62.37,62.49,61.22
PS,2017,62.64,62.0,61.41,60.83,61.15,60.79,60.85,60.4,60.57,61.74,61.35,61.81,61.3
PS,2018,62.02,61.45,61.63,61.4,61.43,61.9,61.11,61.57,60.33,61.0,61.32,62.28,61.45
PS,2019,61.84,62.18,61.33,61.07,61.31,60.18,61.44,60.89,60.41,61.33,62.43,62.68,61.42
PS,2020,62.34,61.74,60.7,61.41,61.03,61.09,60.99,61.16,61.04,60.74,61.88,61.76,61.32
PS,2021,61.83,61.29,61.55,60.62,60.88,60.73,61.32,60.94,60.57,61.08,61.26,61.83,61.16
PS,2022,61.97,61.82,61.18,60.72,61.18,62.07,60.76,60.87,60.51,61.18,60.79,61.53,61.21
PS,2023,61.36,61.67,61.28,61.84,60.71,61.72,60.66,60.5,61.26,60.83,61.39,61.49,61.23
RH2M,2000,92.7,93.94,91.06,85.28,84.39,90.04,92.22,80.3,80.62,92.33,92.38,90.41,88.81
RH2M,2001,92.7,94.8,94.58,95.57,97.3,96.93,79.83,88.66,94.6,94.53,93.11,90.29,92.74
RH2M,2002,93.22,95.17,94.93,91.7,96.32,93.03,96.72,93.88,89.38,95.4,93.05,91.41,93.68
RH2M,2003,92.8,94.58,95.94,96.72,84.06,92.49,71.38,96.16,81.15,93.31,91.76,90.78,90.09
RH2M,2004,91.03,94.53,96.09,94.87,82.93,82.13,40.24,68.6,87.05,93.64,91.7,92.0,84.57
RH2M,2005,93.36,94.23,95.64,87.77,89.32,90.63,81.12,57.54,90.79,84.6,91.64,89.72,87.2
RH2M,2006,92.47,93.66,95.41,95.47,94.96,91.85,70.77,88.51,67.57,92.15,93.31,89.29,88.78
RH2M,2007,92.2,93.93,93.06,91.11,96.4,95.93,93.58,94.96,75.44,82.23,92.95,90.15,91.0
RH2M,2008,91.65,94.32,95.99,95.12,93.61,80.59,88.91,57.38,73.02,91.76,91.04,88.62,86.83
RH2M,2009,91.21,93.27,95.73,82.96,95.95,91.64,85.4,71.16,76.55,92.91,93.19,91.04,88.42
RH2M,2010,91.62,95.15,96.16,74.31,95.84,64.17,60.09,58.9,75.99,93.87,92.47,91.35,82.49
RH2M,2011,92.31,94.49,92.4,91.34,80.99,79.65,90.16,95.39,90.82,93.54,90.72,89.98,90.15
RH2M,2012,91.46,93.79,94.55,91.77,76.76,62.53,70.29,58.0,50.72,93.38,91.64,91.89,80.57
RH2M,2013,91.99,94.38,88.83,91.45,77.09,84.77,63.96,71.06,95.45,94.22,92.07,89.36,86.22
RH2M,2014,92.13,93.52,93.52,89.57,92.94,91.23,52.99,78.44,86.22,94.0,92.62,90.5,87.31
RH2M,2015,91.56,93.85,95.75,86.48,75.3,82.79,52.28,51.42,50.07,93.6,92.77,90.7,79.71
RH2M,2016,89.56,94.7,95.74,86.2,90.25,70.19,65.99,91.84,72.23,94.37,91.94,91.49,86.21
RH2M,2017,92.76,93.76,93.12,93.19,95.92,66.97,70.59,68.34,66.88,96.07,93.34,92.16,85.26
RH2M,2018,92.46,94.13,95.71,91.04,90.61,95.46,71.38,68.29,74.94,94.88,92.03,91.7,87.72
RH2M,2019,92.23,94.73,95.44,94.45,87.89,48.02,84.02,67.77,71.88,92.35,92.55,91.45,84.4
RH2M,2020,92.39,94.34,94.72,96.44,96.24,89.76,89.3,77.84,91.62,91.71,90.73,91.52,91.38
RH2M,2021,92.49,95.35,97.08,95.45,89.2,81.45,84.31,87.01,92.31,91.06,93.68,88.63,90.67
RH2M,2022,91.39,94.56,94.2,92.37,85.41,94.37,84.77,94.54,87.99,92.89,92.76,91.18,91.37
RH2M,2023,92.13,93.3,94.95,97.43,94.64,95.2,86.78,60.85,72.4,93.2,93.35,91.41,88.8
T2M,2000,-34.88,-45.56,-59.39,-61.92,-63.38,-58.98,-62.4,-62.97,-63.5,-57.64,-40.09,-32.19,-53.58
T2M,2001,-32.93,-43.19,-56.24,-59.74,-60.1,-61.58,-61.5,-63.59,-60.18,-55.91,-41.15,-33.55,-52.47
T2M,2002,-31.33,-44.33,-54.24,-56.33,-54.68,-58.76,-59.23,-61.15,-60.92,-52.83,-43.81,-35.51,-51.09
T2M,2003,-32.72,-41.49,-53.6,-59.66,-63.26,-62.17,-63.55,-60.99,-62.99,-56.2,-40.92,-30.83,-52.37
T2M,2004,-30.51,-38.47,-53.04,-57.12,-61.83,-62.85,-68.02,-65.06,-62.66,-55.1,-42.65,-31.23,-52.38
T2M,2005,-31.27,-44.03,-54.38,-61.87,-61.58,-61.08,-63.67,-66.06,-60.81,-54.54,-42.09,-29.5,-52.57
T2M,2006,-33.92,-45.91,-57.31,-60.43,-61.54,-60.59,-65.41,-60.81,-62.92,-57.7,-42.72,-33.82,-53.59
T2M,2007,-33.31,-45.28,-57.22,-59.72,-56.03,-57.74,-61.72,-62.29,-63.26,-55.67,-42.51,-33.66,-52.37
T2M,2008,-35.48,-44.81,-52.89,-57.9,-61.95,-64.47,-61.22,-65.26,-63.36,-56.75,-42.96,-31.47,-53.21
T2M,2009,-30.31,-41.77,-54.57,-64.34,-56.46,-58.63,-60.26,-64.65,-63.42,-54.54,-41.75,-33.21,-51.99
T2M,2010,-30.17,-42.72,-53.29,-64.52,-59.4,-64.77,-65.38,-66.57,-63.11,-55.36,-43.88,-33.35,-53.54
T2M,2011,-31.54,-41.7,-56.04,-60.49,-62.89,-63.23,-61.57,-58.84,-61.14,-55.13,-39.45,-32.34,-52.03
T2M,2012,-33.79,-45.65,-56.09,-62.01,-63.45,-65.14,-65.46,-65.54,-65.81,-54.49,-40.36,-31.39,-54.1
T2M,2013,-31.92,-45.91,-57.82,-60.82,-64.41,-58.98,-63.3,-60.23,-56.74,-53.73,-39.19,-31.79,-52.07
T2M,2014,-32.92,-44.57,-58.38,-60.67,-59.94,-61.06,-66.2,-62.46,-60.31,-55.93,-41.66,-33.17,-53.11
T2M,2015,-32.44,-43.7,-54.62,-61.12,-64.73,-61.29,-65.79,-66.67,-66.53,-51.94,-41.69,-33.75,-53.69
T2M,2016,-35.43,-45.03,-55.31,-60.23,-60.35,-65.57,-65.65,-59.68,-62.15,-54.27,-39.9,-32.63,-53.02
T2M,2017,-32.92,-43.03,-55.68,-61.82,-60.42,-64.85,-63.76,-64.49,-64.29,-51.91,-42.2,-33.72,-53.26
T2M,2018,-31.61,-42.5,-53.55,-59.33,-57.84,-59.16,-61.15,-61.17,-63.72,-53.57,-43.2,-29.88,-51.39
T2M,2019,-33.29,-39.44,-54.17,-60.76,-62.45,-66.02,-61.05,-65.33,-64.51,-52.75,-40.08,-32.22,-52.67
T2M,2020,-32.41,-43.93,-56.14,-57.88,-58.96,-60.34,-60.82,-63.6,-60.35,-55.05,-40.43,-33.41,-51.94
T2M,2021,-34.05,-43.64,-52.9,-59.76,-61.46,-64.71,-63.0,-61.15,-60.29,-54.94,-42.68,-31.91,-52.54
T2M,2022,-32.51,-40.49,-53.35,-61.81,-63.02,-55.43,-62.29,-61.23,-63.06,-55.08,-44.89,-35.98,-52.43
T2M,2023,-34.6,-42.82,-54.24,-58.13,-62.82,-59.8,-62.16,-65.65,-59.53,-55.65,-44.53,-32.71,-52.72
T2MDEW,2000,-35.55,-45.96,-58.61,-61.13,-61.21,-57.83,-60.97,-61.76,-62.28,-57.41,-40.77,-33.13,-53.05
T2MDEW,2001,-33.62,-43.5,-55.86,-58.18,-58.6,-59.66,-60.15,-61.93,-58.4,-55.48,-41.76,-34.49,-51.8
T2MDEW,2002,-31.99,-44.61,-53.72,-55.73,-53.77,-57.81,-57.8,-59.59,-59.47,-52.71,-44.38,-36.32,-50.66
T2MDEW,2003,-33.41,-41.9,-53.1,-58.5,-61.62,-61.05,-62.22,-59.61,-61.49,-55.98,-41.63,-31.73,-51.85
T2MDEW,2004,-31.41,-38.91,-52.7,-56.26,-60.84,-61.16,-66.53,-63.55,-61.17,-55.06,-43.35,-32.01,-51.91
T2MDEW,2005,-31.91,-44.43,-53.85,-60.33,-60.07,-59.49,-62.14,-64.75,-60.01,-54.48,-42.83,-30.54,-52.07
T2MDEW,2006,-34.63,-46.34,-56.81,-59.45,-60.4,-59.38,-63.92,-59.53,-61.64,-57.54,-43.29,-34.87,-53.15
T2MDEW,2007,-34.07,-45.66,-56.86,-59.15,-55.21,-56.94,-60.75,-61.62,-62.47,-55.35,-43.08,-34.61,-52.15
T2MDEW,2008,-36.27,-45.21,-52.59,-56.85,-60.56,-62.85,-60.68,-63.85,-62.08,-56.66,-43.73,-32.6,-52.83
T2MDEW,2009,-31.18,-42.34,-54.07,-62.87,-55.77,-57.66,-59.49,-63.1,-62.28,-54.64,-42.32,-34.08,-51.65
T2MDEW,2010,-31.01,-43.01,-52.91,-63.15,-58.6,-63.83,-63.74,-64.94,-62.64,-55.2,-44.47,-34.19,-53.14
T2MDEW,2011,-32.29,-42.09,-55.83,-59.69,-61.82,-62.07,-60.57,-57.9,-60.05,-54.85,-40.3,-33.33,-51.73
T2MDEW,2012,-34.61,-46.09,-55.71,-61.1,-62.17,-63.94,-64.1,-64.41,-64.58,-54.47,-41.11,-32.18,-53.71
T2MDEW,2013,-32.7,-46.27,-57.17,-59.97,-62.96,-58.21,-62.56,-59.34,-55.97,-53.64,-39.89,-32.84,-51.79
T2MDEW,2014,-33.67,-45.09,-57.95,-59.86,-58.95,-60.2,-65.31,-61.44,-59.75,-55.75,-42.32,-34.08,-52.86
T2MDEW,2015,-33.25,-44.17,-54.09,-60.27,-63.76,-60.48,-64.75,-65.24,-65.25,-52.1,-42.3,-34.65,-53.36
T2MDEW,2016,-36.41,-45.38,-54.7,-59.46,-59.42,-64.12,-64.04,-58.87,-61.1,-54.24,-40.63,-33.44,-52.65
T2MDEW,2017,-33.61,-43.48,-55.19,-60.9,-59.28,-62.9,-62.66,-63.27,-63.09,-51.56,-42.76,-34.46,-52.76
T2MDEW,2018,-32.34,-42.96,-53.16,-58.47,-57.15,-58.22,-60.18,-59.8,-62.87,-53.31,-43.86,-30.7,-51.09
T2MDEW,2019,-34.04,-39.88,-53.58,-59.64,-60.63,-64.95,-59.19,-63.42,-63.65,-52.85,-40.74,-33.05,-52.13
T2MDEW,2020,-33.14,-44.29,-55.63,-56.89,-58.39,-59.35,-59.69,-62.49,-59.76,-55.18,-41.19,-34.22,-51.68
T2MDEW,2021,-34.76,-43.94,-52.47,-59.15,-60.62,-63.52,-61.76,-60.58,-59.52,-55.14,-43.19,-33.04,-52.31
T2MDEW,2022,-33.34,-40.92,-53.25,-60.79,-61.72,-54.85,-61.55,-59.97,-62.03,-54.85,-45.47,-36.81,-52.13
T2MDEW,2023,-35.34,-43.37,-53.78,-57.16,-61.03,-58.6,-61.09,-64.45,-58.64,-55.54,-45.03,-33.54,-52.3
T2MWET,2000,-35.22,-45.76,-59.0,-61.52,-62.3,-58.4,-61.69,-62.36,-62.89,-57.52,-40.43,-32.66,-53.31
T2MWET,2001,-33.28,-43.34,-56.05,-58.96,-59.35,-60.62,-60.82,-62.76,-59.29,-55.69,-41.46,-34.02,-52.14
T2MWET,2002,-31.66,-44.47,-53.98,-56.03,-54.22,-58.28,-58.52,-60.37,-60.2,-52.77,-44.09,-35.91,-50.88
T2MWET,2003,-33.07,-41.69,-53.35,-59.08,-62.44,-61.61,-62.89,-60.3,-62.24,-56.09,-41.28,-31.28,-52.11
T2MWET,2004,-30.96,-38.69,-52.87,-56.69,-61.34,-62.01,-67.27,-64.3,-61.91,-55.08,-43.0,-31.62,-52.14
T2MWET,2005,-31.59,-44.23,-54.11,-61.1,-60.83,-60.29,-62.9,-65.41,-60.41,-54.51,-42.46,-30.02,-52.32
T2MWET,2006,-34.27,-46.12,-57.06,-59.94,-60.97,-59.99,-64.66,-60.17,-62.28,-57.62,-43.01,-34.34,-53.37
T2MWET,2007,-33.69,-45.47,-57.04,-59.44,-55.62,-57.34,-61.23,-61.96,-62.86,-55.51,-42.8,-34.14,-52.26
T2MWET,2008,-35.88,-45.01,-52.74,-57.37,-61.25,-63.66,-60.95,-64.56,-62.72,-56.71,-43.34,-32.03,-53.02
T2MWET,2009,-30.75,-42.05,-54.32,-63.6,-56.12,-58.14,-59.87,-63.88,-62.85,-54.59,-42.03,-33.65,-51.82
T2MWET,2010,-30.59,-42.87,-53.1,-63.84,-59.0,-64.3,-64.56,-65.75,-62.87,-55.27,-44.17,-33.77,-53.34
T2MWET,2011,-31.91,-41.9,-55.93,-60.09,-62.35,-62.65,-61.07,-58.37,-60.6,-54.99,-39.88,-32.84,-51.88
T2MWET,2012,-34.2,-45.87,-55.9,-61.56,-62.81,-64.54,-64.78,-64.97,-65.19,-54.48,-40.73,-31.79,-53.9
T2MWET,2013,-32.31,-46.09,-57.5,-60.39,-63.68,-58.6,-62.93,-59.79,-56.35,-53.68,-39.54,-32.31,-51.93
T2MWET,2014,-33.29,-44.83,-58.17,-60.27,-59.45,-60.63,-65.75,-61.95,-60.03,-55.84,-41.99,-33.63,-52.99
T2MWET,2015,-32.85,-43.94,-54.35,-60.7,-64.24,-60.89,-65.27,-65.95,-65.89,-52.02,-42.0,-34.2,-53.52
T2MWET,2016,-35.92,-45.21,-55.01,-59.85,-59.88,-64.84,-64.84,-59.28,-61.63,-54.26,-40.26,-33.04,-52.84
T2MWET,2017,-33.27,-43.26,-55.44,-61.36,-59.85,-63.88,-63.21,-63.88,-63.69,-51.74,-42.48,-34.09,-53.01
T2MWET,2018,-31.98,-42.73,-53.35,-58.9,-57.5,-58.69,-60.67,-60.48,-63.3,-53.44,-43.53,-30.29,-51.24
T2MWET,2019,-33.67,-39.66,-53.88,-60.2,-61.54,-65.49,-60.12,-64.38,-64.08,-52.8,-40.41,-32.63,-52.41
T2MWET,2020,-32.77,-44.11,-55.89,-57.38,-58.67,-59.85,-60.26,-63.05,-60.06,-55.12,-40.81,-33.82,-51.82
T2MWET,2021,-34.41,-43.79,-52.68,-59.46,-61.04,-64.11,-62.38,-60.86,-59.91,-55.04,-42.93,-32.47,-52.42
T2MWET,2022,-32.93,-40.71,-53.3,-61.3,-62.37,-55.14,-61.92,-60.6,-62.55,-54.97,-45.18,-36.39,-52.28
T2MWET,2023,-34.97,-43.09,-54.01,-57.65,-61.93,-59.2,-61.63,-65.05,-59.09,-55.6,-44.78,-33.13,-52.51
T2M_MAX,2000,-26.51,-34.3,-48.63,-53.91,-54.25,-50.02,-54.8,-52.9,-54.14,-49.48,-28.09,-28.04,-26.51
T2M_MAX,2001,-27.92,-32.9,-46.68,-51.53,-53.34,-55.45,-45.6,-54.08,-47.5,-40.89,-30.87,-26.19,-26.19
T2M_MAX,2002,-22.57,-36.41,-41.48,-47.24,-38.1,-46.66,-53.17,-50.03,-52.16,-39.12,-37.17,-29.73,-22.57
T2M_MAX,2003,-28.34,-32.18,-42.63,-48.4,-52.44,-55.91,-52.08,-55.01,-49.63,-45.52,-33.77,-24.77,-24.77
T2M_MAX,2004,-25.17,-29.59,-38.54,-48.21,-51.69,-50.77,-56.13,-51.46,-55.81,-42.75,-31.89,-25.19,-25.17
T2M_MAX,2005,-24.84,-33.82,-40.51,-50.28,-50.19,-50.84,-54.72,-55.95,-49.0,-37.9,-29.66,-22.96,-22.96
T2M_MAX,2006,-26.21,-37.52,-46.78,-54.03,-54.54,-49.01,-53.81,-51.04,-49.51,-47.43,-29.63,-29.39,-26.21
T2M_MAX,2007,-29.53,-34.11,-50.31,-49.12,-45.9,-46.04,-49.12,-52.04,-52.78,-42.93,-32.69,-27.39,-27.39
T2M_MAX,2008,-29.84,-38.04,-41.28,-38.44,-51.11,-56.57,-53.51,-54.04,-52.48,-49.24,-33.42,-20.52,-20.52
T2M_MAX,2009,-22.26,-26.68,-43.64,-54.07,-44.28,-46.02,-50.59,-53.46,-56.16,-39.83,-33.12,-27.78,-22.26
T2M_MAX,2010,-22.67,-32.34,-44.8,-52.94,-51.56,-56.48,-54.32,-55.68,-49.98,-38.77,-31.4,-26.03,-22.67
T2M_MAX,2011,-26.51,-32.33,-46.53,-52.02,-57.22,-48.47,-50.58,-47.76,-49.57,-44.81,-29.19,-19.03,-19.03
T2M_MAX,2012,-28.41,-35.57,-46.57,-54.55,-55.57,-54.51,-57.14,-53.48,-53.26,-44.41,-32.13,-26.2,-26.2
T2M_MAX,2013,-25.18,-37.11,-45.32,-54.19,-56.73,-46.91,-50.47,-45.89,-43.76,-47.08,-28.19,-27.06,-25.18
T2M_MAX,2014,-24.59,-38.74,-47.64,-50.74,-52.82,-51.72,-55.71,-47.08,-49.06,-40.62,-34.51,-27.88,-24.59
T2M_MAX,2015,-26.91,-32.19,-43.62,-48.54,-58.8,-50.93,-53.92,-54.91,-47.27,-40.91,-30.95,-29.02,-26.91
T2M_MAX,2016,-27.64,-34.55,-38.78,-50.14,-44.4,-56.47,-53.68,-47.85,-49.85,-44.83,-34.52,-26.02,-26.02
