-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -75.83   Longitude -90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 1130.7 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2008,0.62,1.32,0.83,1.4,1.28,1.7,2.89,2.58,2.8,1.14,0.31,0.44,1.44
PRECTOTCORR,2009,0.71,0.6,1.52,1.18,0.91,0.5,1.18,2.57,1.99,0.67,0.62,0.43,1.07
PRECTOTCORR,2010,0.51,2.02,0.99,0.84,0.8,1.81,3.43,2.48,2.59,1.57,0.86,0.36,1.52
PRECTOTCORR,2011,0.32,0.78,1.22,0.38,1.55,1.48,2.25,2.58,0.47,0.32,0.66,0.53,1.04
PRECTOTCORR,2012,0.36,0.43,2.13,2.81,1.69,0.99,2.13,1.06,2.17,0.37,0.15,0.92,1.27
PRECTOTCORR,2013,0.14,2.15,2.52,1.47,0.93,0.19,2.04,1.21,1.43,0.69,0.5,0.19,1.12
PRECTOTCORR,2014,0.38,0.8,1.14,3.86,1.63,2.18,0.9,1.39,2.11,2.13,0.45,0.41,1.45
PRECTOTCORR,2015,0.52,1.28,1.7,1.64,2.42,1.28,2.17,0.63,1.03,1.52,0.87,1.58,1.39
PRECTOTCORR,2016,0.88,1.66,1.03,0.99,4.41,1.76,1.42,0.83,2.04,2.64,0.77,0.58,1.58
PRECTOTCORR,2017,0.31,0.29,2.78,0.86,2.36,1.69,1.2,2.0,0.89,0.55,3.02,0.26,1.35
PRECTOTCORR,2018,0.5,0.22,0.72,0.65,2.94,1.75,1.32,1.06,1.75,3.53,1.14,0.42,1.33
PRECTOTCORR,2019,0.47,1.32,1.65,1.61,1.08,2.79,2.88,2.71,1.94,1.57,0.75,0.32,1.59
PRECTOTCORR,2020,0.92,2.64,3.09,0.9,3.57,3.36,2.93,0.44,1.36,1.66,0.7,1.7,1.94
PRECTOTCORR,2021,0.92,1.6,1.36,1.37,1.77,1.12,2.11,0.85,1.38,1.08,0.8,0.77,1.26
PRECTOTCORR,2022,1.99,1.39,1.34,1.59,2.43,1.28,2.34,1.44,1.71,0.84,0.37,1.0,1.48
PRECTOTCORR,2023,0.58,1.75,0.81,1.21,1.23,1.57,1.7,0.58,1.18,0.89,0.62,1.6,1.14
PS,2000,85.05,85.54,86.04,84.96,85.13,85.51,85.38,85.21,85.9,84.92,85.69,86.28,85.47
PS,2001,86.0,86.17,85.43,85.05,85.37,85.46,85.84,83.5,84.1,83.72,84.53,84.67,84.99
PS,2002,85.56,84.72,86.08,84.96,86.43,85.58,84.95,84.93,86.01,85.63,85.58,85.37,85.49
PS,2003,86.48,85.67,85.87,85.33,85.25,86.07,84.4,84.18,84.64,84.64,85.41,86.43,85.36
PS,2004,85.58,85.9,85.1,85.29,84.89,84.86,84.25,84.16,84.33,84.81,85.15,86.11,85.04
PS,2005,86.01,84.63,85.19,84.75,85.46,86.09,85.39,84.49,85.42,84.53,85.35,86.46,85.31
PS,2006,85.87,85.95,84.88,85.09,84.0,85.34,84.65,86.14,85.29,84.69,85.08,85.47,85.21
PS,2007,86.04,85.51,85.74,85.9,85.6,85.77,86.27,84.82,84.67,84.78,85.66,84.9,85.47
PS,2008,85.57,85.21,85.63,85.29,85.11,85.08,85.24,84.37,84.62,84.69,84.93,84.86,85.05
PS,2009,85.24,85.58,85.05,85.66,85.29,85.67,85.78,85.56,84.69,84.29,85.93,85.6,85.36
PS,2010,86.26,86.15,85.39,85.08,84.6,84.19,83.99,84.69,84.72,84.2,84.29,85.75,84.94
PS,2011,86.05,85.36,85.86,85.62,84.85,85.5,86.29,86.01,85.24,85.1,85.52,85.07,85.54
PS,2012,85.06,85.48,85.5,85.47,85.47,84.96,84.77,84.76,84.84,84.98,85.66,86.3,85.27
PS,2013,85.99,85.32,85.39,84.45,85.32,84.95,84.72,85.24,85.24,84.94,84.58,85.83,85.16
PS,2014,86.0,85.31,85.1,85.01,85.55,85.19,84.69,85.46,86.04,84.49,85.12,85.27,85.27
PS,2015,85.69,85.27,84.9,84.53,85.45,85.02,84.41,84.06,84.67,85.05,84.66,85.47,84.93
PS,2016,85.68,84.93,84.5,85.04,85.44,84.68,85.25,85.75,83.69,85.01,85.51,86.09,85.13
PS,2017,86.14,86.09,85.79,85.83,85.05,85.1,84.56,84.78,83.47,85.29,84.78,85.38,85.19
PS,2018,85.49,85.26,84.88,85.37,85.0,85.32,85.02,84.97,84.62,85.26,84.64,85.11,85.08
PS,2019,85.49,85.97,85.29,84.96,85.32,85.17,85.62,85.9,84.89,84.95,85.72,86.53,85.48
PS,2020,85.86,85.71,84.75,85.08,85.5,85.24,85.78,85.78,85.02,84.35,84.22,84.79,85.17
PS,2021,85.32,84.74,84.91,84.57,85.25,85.43,85.58,84.47,84.15,84.44,84.72,84.34,84.83
PS,2022,85.56,85.06,85.41,85.26,85.42,85.07,84.8,84.77,84.3,84.23,84.21,85.06,84.93
PS,2023,84.86,85.31,84.76,85.32,84.63,85.97,85.2,84.39,85.59,84.43,84.71,85.04,85.02
RH2M,2000,92.39,95.87,94.0,93.06,93.4,95.38,96.38,95.35,94.78,94.74,93.87,90.58,94.15
RH2M,2001,89.85,93.1,91.45,92.78,93.92,94.28,95.88,93.1,94.7,91.26,92.01,92.54,92.91
RH2M,2002,93.03,93.31,90.39,94.32,93.79,91.65,94.82,95.56,96.36,89.79,85.55,92.52,92.59
RH2M,2003,93.08,92.49,95.92,97.5,95.09,92.23,91.38,92.6,94.83,93.3,91.95,90.51,93.41
RH2M,2004,93.18,90.97,93.85,94.13,94.48,95.92,95.61,93.4,92.94,94.16,93.72,91.59,93.66
RH2M,2005,87.78,93.08,93.3,93.47,92.51,93.88,95.35,95.48,95.67,93.31,92.73,91.4,93.16
RH2M,2006,90.42,91.19,92.5,94.75,93.96,93.5,96.02,88.77,91.37,93.82,92.39,89.52,92.35
RH2M,2007,89.49,91.82,90.61,91.03,94.4,93.18,90.69,93.13,93.22,90.42,88.33,91.62,91.49
RH2M,2008,89.12,91.78,91.81,92.96,93.37,92.28,95.57,92.98,91.96,90.47,91.6,90.88,92.07
RH2M,2009,91.36,91.89,93.25,93.79,92.94,90.92,93.38,95.67,93.43,91.35,90.74,90.55,92.44
RH2M,2010,90.28,92.6,93.12,92.41,92.33,92.14,95.34,93.49,92.51,91.16,90.02,91.01,92.2
RH2M,2011,92.18,93.13,90.59,93.13,90.84,94.45,93.05,94.78,93.88,89.3,92.11,88.21,92.14
RH2M,2012,91.19,89.98,94.25,92.56,91.81,92.19,93.28,92.53,93.04,92.9,90.52,90.29,92.05
RH2M,2013,86.83,91.69,94.16,92.89,91.52,93.45,94.91,93.61,93.1,88.61,91.18,88.74,91.72
RH2M,2014,91.36,91.72,91.6,94.21,91.71,93.46,92.43,92.79,92.35,90.64,92.71,88.72,91.97
RH2M,2015,90.6,89.65,93.18,93.94,92.67,92.93,95.24,92.1,93.3,91.7,92.7,91.51,92.46
RH2M,2016,89.93,93.47,94.03,94.02,94.04,92.75,95.56,93.6,93.26,92.65,91.06,91.3,92.97
RH2M,2017,92.18,87.33,94.42,91.32,91.66,93.58,93.32,90.94,93.22,92.4,92.97,89.78,91.93
RH2M,2018,91.28,89.12,91.66,92.22,95.73,91.78,94.71,91.69,93.38,95.16,91.42,91.9,92.5
RH2M,2019,89.17,91.01,92.78,90.67,90.08,93.58,96.15,94.94,92.19,92.25,93.04,90.05,92.16
RH2M,2020,92.07,92.58,93.55,94.28,94.55,95.95,97.28,85.19,92.75,91.82,93.12,92.28,92.95
RH2M,2021,92.01,93.93,93.84,94.69,95.66,93.11,90.18,93.41,92.0,91.0,90.44,91.15,92.62
RH2M,2022,93.48,93.37,94.02,93.45,91.22,93.47,93.87,93.17,93.24,92.16,89.33,91.33,92.68
RH2M,2023,89.12,92.92,93.3,93.76,91.33,93.47,90.58,94.8,92.79,93.19,92.49,92.14,92.49
T2M,2000,-16.23,-17.21,-21.03,-32.87,-29.44,-27.77,-28.79,-34.94,-32.39,-23.86,-17.0,-15.96,-24.79
T2M,2001,-14.97,-18.51,-26.74,-30.05,-30.36,-30.95,-32.77,-38.51,-32.02,-30.35,-21.34,-14.4,-26.75
T2M,2002,-12.4,-20.81,-24.66,-26.19,-29.08,-34.16,-32.22,-29.82,-22.24,-29.61,-21.8,-13.94,-24.74
T2M,2003,-14.48,-18.41,-23.86,-25.97,-28.15,-33.68,-37.81,-35.48,-32.11,-28.19,-22.27,-15.3,-26.31
T2M,2004,-15.87,-21.33,-25.51,-29.16,-30.08,-31.3,-36.07,-40.39,-33.03,-27.18,-20.75,-13.95,-27.05
T2M,2005,-14.56,-20.28,-27.36,-29.66,-29.74,-31.37,-31.02,-32.48,-23.79,-25.76,-18.99,-15.98,-25.08
T2M,2006,-14.84,-16.13,-26.95,-30.34,-33.01,-30.83,-34.82,-29.48,-35.0,-23.93,-18.6,-16.36,-25.86
T2M,2007,-12.98,-20.61,-25.77,-29.91,-26.72,-32.37,-33.5,-36.32,-32.79,-31.41,-22.2,-14.67,-26.6
T2M,2008,-15.03,-20.0,-25.15,-30.62,-31.4,-32.48,-28.44,-34.64,-29.89,-29.17,-23.79,-16.33,-26.41
T2M,2009,-15.55,-22.31,-27.0,-29.53,-31.22,-34.51,-32.38,-30.52,-35.6,-31.11,-21.71,-15.25,-27.22
T2M,2010,-14.75,-19.44,-29.02,-32.84,-34.89,-34.7,-34.12,-31.28,-32.3,-29.7,-24.32,-17.19,-27.88
T2M,2011,-17.11,-21.23,-28.47,-33.48,-33.32,-32.19,-30.73,-28.74,-37.81,-30.11,-18.39,-16.38,-27.33
T2M,2012,-16.3,-20.02,-23.95,-28.42,-31.71,-36.67,-34.81,-36.72,-33.6,-29.3,-22.9,-13.61,-27.33
T2M,2013,-15.2,-19.92,-22.41,-32.31,-34.99,-34.73,-37.44,-32.23,-34.18,-30.58,-23.53,-16.05,-27.8
T2M,2014,-15.62,-23.79,-27.93,-27.74,-31.96,-33.04,-36.94,-33.23,-29.77,-30.23,-23.93,-18.2,-27.7
T2M,2015,-15.76,-20.53,-28.0,-31.88,-30.1,-37.38,-34.74,-39.44,-36.63,-28.46,-23.8,-14.56,-28.44
T2M,2016,-15.14,-21.44,-29.58,-32.74,-22.81,-33.51,-32.35,-32.83,-34.4,-25.88,-21.11,-14.37,-26.35
T2M,2017,-15.05,-18.21,-21.85,-27.91,-31.53,-34.23,-39.34,-33.87,-39.9,-28.72,-20.7,-16.65,-27.33
T2M,2018,-16.33,-22.15,-26.74,-30.6,-33.72,-33.98,-32.83,-36.92,-36.07,-24.67,-23.04,-14.76,-27.65
T2M,2019,-16.43,-20.76,-26.37,-32.5,-32.5,-28.05,-29.59,-27.46,-31.75,-30.31,-20.49,-13.93,-25.85
T2M,2020,-15.05,-17.25,-25.96,-30.97,-26.15,-29.72,-26.67,-37.14,-34.31,-30.68,-22.81,-16.1,-26.07
T2M,2021,-16.97,-21.42,-25.9,-32.93,-31.49,-33.31,-30.16,-37.74,-34.16,-31.68,-22.19,-16.11,-27.84
T2M,2022,-15.08,-18.77,-26.32,-30.74,-31.29,-31.97,-30.04,-33.18,-34.34,-30.66,-23.91,-13.58,-26.66
T2M,2023,-15.99,-19.24,-26.39,-28.55,-32.97,-30.11,-31.72,-37.93,-28.88,-30.24,-20.5,-15.28,-26.48
T2MWET,2000,-16.79,-17.56,-21.45,-33.18,-29.81,-28.02,-29.02,-35.08,-32.63,-24.18,-17.49,-16.62,-25.15
T2MWET,2001,-15.7,-18.96,-27.21,-30.43,-30.67,-31.22,-32.88,-38.76,-32.24,-30.78,-21.79,-15.0,-27.14
T2MWET,2002,-13.03,-21.22,-25.24,-26.5,-29.39,-34.46,-32.44,-30.06,-22.49,-30.14,-22.66,-14.56,-25.18
T2MWET,2003,-15.04,-18.88,-24.12,-26.12,-28.45,-34.06,-38.18,-35.82,-32.32,-28.54,-22.74,-15.99,-26.69
T2MWET,2004,-16.39,-21.85,-25.86,-29.47,-30.37,-31.49,-36.23,-40.69,-33.31,-27.49,-21.14,-14.61,-27.41
T2MWET,2005,-15.44,-20.7,-27.71,-29.96,-30.13,-31.69,-31.21,-32.68,-24.06,-26.16,-19.48,-16.59,-25.48
T2MWET,2006,-15.55,-16.76,-27.34,-30.58,-33.31,-31.14,-34.91,-30.1,-35.44,-24.3,-19.1,-17.07,-26.3
T2MWET,2007,-13.8,-21.11,-26.27,-30.39,-27.06,-32.7,-33.98,-36.62,-33.17,-31.89,-22.87,-15.31,-27.1
T2MWET,2008,-15.8,-20.5,-25.61,-30.96,-31.73,-32.86,-28.66,-34.93,-30.34,-29.66,-24.24,-16.97,-26.85
T2MWET,2009,-16.19,-22.79,-27.35,-29.84,-31.57,-34.93,-32.64,-30.79,-35.89,-31.54,-22.25,-15.94,-27.64
T2MWET,2010,-15.47,-19.93,-29.39,-33.19,-35.24,-35.07,-34.33,-31.63,-32.68,-30.16,-24.86,-17.8,-28.31
T2MWET,2011,-17.66,-21.64,-28.97,-33.79,-33.78,-32.44,-31.1,-29.0,-38.07,-30.66,-18.91,-17.18,-27.77
T2MWET,2012,-16.92,-20.63,-24.27,-28.86,-32.13,-37.06,-35.13,-37.05,-33.94,-29.65,-23.42,-14.35,-27.78
T2MWET,2013,-16.11,-20.44,-22.79,-32.64,-35.39,-35.02,-37.58,-32.54,-34.49,-31.18,-24.01,-16.82,-28.25
T2MWET,2014,-16.26,-24.24,-28.37,-28.08,-32.36,-33.37,-37.26,-33.55,-30.2,-30.75,-24.32,-18.9,-28.14
T2MWET,2015,-16.43,-21.17,-28.37,-32.17,-30.51,-37.65,-34.92,-39.77,-36.94,-28.89,-24.19,-15.2,-28.85
T2MWET,2016,-15.86,-21.82,-29.86,-33.03,-23.23,-33.85,-32.53,-33.12,-34.7,-26.33,-21.65,-15.05,-26.75
T2MWET,2017,-15.65,-19.0,-22.22,-28.36,-31.95,-34.54,-39.58,-34.34,-40.16,-29.1,-21.15,-17.33,-27.78
T2MWET,2018,-16.94,-22.77,-27.17,-30.99,-33.85,-34.34,-33.08,-37.27,-36.35,-24.96,-23.5,-15.38,-28.05
T2MWET,2019,-17.17,-21.28,-26.79,-32.98,-32.98,-28.42,-29.78,-27.74,-32.14,-30.71,-20.92,-14.68,-26.3
T2MWET,2020,-15.66,-17.77,-26.36,-31.23,-26.48,-29.93,-26.83,-37.91,-34.67,-31.12,-23.2,-16.66,-26.49
T2MWET,2021,-17.52,-21.79,-26.23,-33.16,-31.66,-33.62,-30.7,-37.96,-34.56,-32.12,-22.75,-16.74,-28.23
T2MWET,2022,-15.6,-19.23,-26.65,-31.06,-31.76,-32.28,-30.36,-33.52,-34.65,-31.04,-24.49,-14.27,-27.08
T2MWET,2023,-16.75,-19.68,-26.74,-28.85,-33.39,-30.46,-32.23,-38.09,-29.28,-30.57,-20.96,-15.88,-26.91
T2M_MAX,2000,-8.15,-7.21,-8.06,-20.9,-10.98,-12.76,-15.17,-21.13,-9.0,-12.88,-9.28,-10.98,-7.21
T2M_MAX,2001,-7.15,-12.21,-11.24,-18.69,-10.42,-14.27,-20.37,-21.28,-18.48,-16.98,-13.11,-9.59,-7.15
T2M_MAX,2002,-6.21,-6.3,-11.85,-13.63,-17.53,-19.89,-12.83,-8.62,-10.68,-13.74,-11.71,-5.73,-5.73
T2M_MAX,2003,-5.97,-6.25,-9.81,-7.67,-9.64,-10.52,-26.59,-14.8,-8.0,-10.68,-11.88,-7.74,-5.97
T2M_MAX,2004,-8.96,-12.97,-13.36,-18.32,-11.39,-17.38,-17.87,-24.01,-17.01,-10.97,-7.44,-6.88,-6.88
T2M_MAX,2005,-7.41,-11.12,-16.1,-18.01,-18.58,-13.19,-14.57,-12.82,-9.91,-8.37,-5.32,-10.44,-5.32
T2M_MAX,2006,-7.96,-5.92,-17.01,-15.3,-10.99,-15.89,-14.16,-13.27,-18.74,-9.7,-8.16,-9.72,-5.92
T2M_MAX,2007,-6.83,-9.11,-14.87,-9.14,-10.42,-11.79,-13.22,-13.0,-15.72,-19.19,-12.52,-5.36,-5.36
T2M_MAX,2008,-7.09,-9.04,-10.79,-16.85,-16.26,-14.62,-9.6,-12.61,-9.44,-19.86,-15.0,-10.65,-7.09
T2M_MAX,2009,-6.88,-10.93,-7.47,-10.83,-21.6,-25.08,-11.67,-17.66,-20.63,-21.96,-11.5,-10.25,-6.88
T2M_MAX,2010,-7.55,-11.33,-10.59,-22.99,-18.98,-11.89,-12.71,-9.25,-12.73,-17.12,-17.84,-10.78,-7.55
T2M_MAX,2011,-7.09,-10.33,-11.27,-23.98,-15.44,-17.45,-18.99,-15.76,-22.43,-12.74,-8.61,-9.01,-7.09
T2M_MAX,2012,-9.38,-9.1,-9.41,-10.61,-18.2,-14.89,-20.5,-22.67,-8.99,-14.35,-12.72,-5.03,-5.03
T2M_MAX,2013,-7.3,-5.86,-6.62,-15.47,-15.54,-19.51,-20.23,-12.65,-18.42,-11.5,-14.92,-10.56,-5.86
T2M_MAX,2014,-9.08,-16.0,-18.76,-16.68,-18.89,-18.7,-21.24,-17.68,-11.83,-13.69,-14.3,-6.13,-6.13
T2M_MAX,2015,-6.86,-11.11,-9.18,-18.83,-10.86,-23.99,-18.26,-19.06,-25.05,-17.4,-13.6,-6.25,-6.25
T2M_MAX,2016,-5.97,-10.81,-19.95,-17.99,-6.77,-13.21,-19.83,-17.05,-11.81,-10.58,-11.1,-9.43,-5.97
T2M_MAX,2017,-7.86,-10.44,-10.7,-16.71,-17.53,-12.8,-26.25,-10.38,-23.41,-17.5,-8.65,-11.63,-7.86
T2M_MAX,2018,-8.15,-14.71,-17.81,-19.0,-17.21,-18.79,-19.95,-26.29,-17.82,-12.4,-16.22,-7.74,-7.74
T2M_MAX,2019,-9.61,-11.4,-14.85,-19.76,-17.03,-13.7,-14.89,-11.77,-13.97,-21.02,-7.37,-6.35,-6.35
T2M_MAX,2020,-8.55,-5.84,-7.46,-18.01,-12.59,-12.73,-11.82,-25.2,-18.07,-14.76,-12.53,-9.38,-5.84
T2M_MAX,2021,-9.68,-10.09,-15.44,-20.68,-10.91,-20.2,-19.4,-24.26,-19.13,-21.43,-11.31,-9.84,-9.68
T2M_MAX,2022,-7.23,-10.16,-10.51,-16.97,-11.32,-17.57,-10.31,-12.88,-18.22,-21.08,-13.98,-7.87,-7.23
T2M_MAX,2023,-9.03,-12.19,-14.78,-18.12,-23.8,-14.33,-13.9,-20.93,-15.99,-14.24,-10.35,-7.71,-7.71
T2M_MIN,2000,-22.99,-27.28,-35.49,-41.91,-45.2,-44.84,-42.24,-49.65,-46.1,-36.08,-25.6,-23.53,-49.65
T2M_MIN,2001,-22.89,-27.63,-37.49,-41.49,-42.31,-42.58,-45.21,-48.26,-45.94,-44.06,-32.78,-23.99,-48.26
T2M_MIN,2002,-19.2,-31.68,-40.11,-39.41,-42.26,-50.41,-49.95,-50.07,-32.97,-39.76,-31.32,-23.68,-50.41
T2M_MIN,2003,-22.93,-26.38,-39.32,-41.06,-42.95,-46.25,-49.09,-50.68,-47.35,-38.51,-33.28,-23.68,-50.68
T2M_MIN,2004,-22.82,-27.39,-36.45,-39.66,-43.26,-42.69,-47.11,-49.99,-48.71,-51.84,-29.34,-21.43,-51.84
T2M_MIN,2005,-23.89,-26.01,-34.74,-41.04,-42.77,-50.31,-46.53,-47.54,-40.79,-41.97,-29.58,-26.14,-50.31
T2M_MIN,2006,-21.3,-31.54,-35.94,-41.87,-44.39,-41.33,-50.92,-42.24,-46.01,-40.89,-28.6,-23.29,-50.92
T2M_MIN,2007,-20.44,-30.6,-37.88,-38.56,-43.73,-42.76,-45.73,-48.2,-41.96,-42.06,-30.39,-25.97,-48.2
T2M_MIN,2008,-22.26,-30.77,-35.02,-44.92,-42.21,-45.89,-46.98,-45.37,-41.33,-38.61,-30.4,-24.93,-46.98
T2M_MIN,2009,-26.71,-32.59,-40.48,-43.68,-40.43,-44.73,-47.61,-49.63,-45.46,-40.65,-31.55,-20.87,-49.63
T2M_MIN,2010,-20.94,-31.09,-41.9,-42.58,-46.56,-41.84,-50.25,-44.74,-43.25,-43.49,-33.86,-26.35,-50.25
T2M_MIN,2011,-25.22,-30.35,-39.69,-42.59,-42.22,-47.04,-40.48,-40.43,-51.15,-39.32,-29.34,-24.11,-51.15
T2M_MIN,2012,-23.29,-34.3,-35.28,-44.59,-44.99,-45.52,-47.23,-49.93,-47.48,-37.49,-33.71,-21.84,-49.93
T2M_MIN,2013,-23.38,-30.75,-35.6,-42.77,-47.14,-51.49,-48.24,-43.79,-48.9,-44.64,-34.53,-21.94,-51.49
T2M_MIN,2014,-23.3,-31.75,-39.17,-40.11,-42.38,-47.29,-50.51,-49.2,-46.24,-41.46,-34.02,-28.63,-50.51
T2M_MIN,2015,-22.89,-32.75,-39.36,-45.26,-46.71,-45.07,-47.56,-49.77,-51.13,-34.37,-35.85,-23.25,-51.13
T2M_MIN,2016,-25.47,-29.88,-40.36,-44.34,-42.11,-47.4,-48.2,-52.15,-46.63,-40.21,-29.83,-22.08,-52.15
T2M_MIN,2017,-21.32,-24.45,-34.28,-39.29,-41.73,-47.28,-48.99,-46.42,-49.61,-36.34,-35.26,-23.12,-49.61
