-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -79.17   Longitude 90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3758.68 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2006,0.09,0.13,0.07,0.12,0.03,0.03,0.09,0.06,0.11,0.08,0.08,0.05,0.08
PRECTOTCORR,2007,0.12,0.07,0.1,0.05,0.11,0.13,0.07,0.1,0.07,0.05,0.11,0.03,0.08
PRECTOTCORR,2008,0.12,0.03,0.07,0.08,0.07,0.06,0.06,0.05,0.04,0.03,0.16,0.05,0.07
PRECTOTCORR,2009,0.05,0.19,0.06,0.06,0.07,0.07,0.14,0.09,0.07,0.04,0.1,0.05,0.08
PRECTOTCORR,2010,0.07,0.09,0.06,0.04,0.04,0.09,0.05,0.04,0.11,0.06,0.06,0.16,0.07
PRECTOTCORR,2011,0.07,0.06,0.07,0.1,0.05,0.04,0.13,0.09,0.06,0.06,0.04,0.09,0.07
PRECTOTCORR,2012,0.07,0.08,0.06,0.08,0.11,0.05,0.03,0.05,0.04,0.05,0.05,0.09,0.06
PRECTOTCORR,2013,0.05,0.05,0.04,0.06,0.07,0.08,0.04,0.09,0.13,0.05,0.09,0.05,0.07
PRECTOTCORR,2014,0.15,0.08,0.06,0.06,0.1,0.05,0.07,0.04,0.06,0.05,0.09,0.07,0.07
PRECTOTCORR,2015,0.06,0.06,0.06,0.04,0.05,0.11,0.11,0.07,0.06,0.03,0.12,0.09,0.07
PRECTOTCORR,2016,0.08,0.06,0.03,0.04,0.12,0.05,0.1,0.07,0.03,0.04,0.04,0.03,0.06
PRECTOTCORR,2017,0.15,0.07,0.05,0.06,0.06,0.04,0.05,0.07,0.05,0.05,0.06,0.07,0.06
PRECTOTCORR,2018,0.05,0.04,0.08,0.1,0.04,0.04,0.14,0.06,0.05,0.04,0.05,0.07,0.06
PRECTOTCORR,2019,0.04,0.05,0.05,0.06,0.05,0.05,0.08,0.12,0.06,0.03,0.05,0.12,0.06
PRECTOTCORR,2020,0.09,0.09,0.04,0.11,0.11,0.05,0.14,0.09,0.12,0.07,0.05,0.06,0.09
PRECTOTCORR,2021,0.05,0.05,0.07,0.05,0.04,0.06,0.09,0.13,0.11,0.14,0.06,0.12,0.08
PRECTOTCORR,2022,0.05,0.06,0.37,0.05,0.12,0.05,0.1,0.05,0.07,0.07,0.06,0.04,0.09
PRECTOTCORR,2023,0.06,0.1,0.07,0.08,0.06,0.12,0.05,0.04,0.15,0.04,0.06,0.12,0.08
PS,2000,60.54,60.24,59.93,60.22,59.69,60.35,59.84,59.9,60.11,59.2,61.26,61.56,60.24
PS,2001,61.11,60.97,60.13,59.8,60.29,60.01,60.2,59.25,59.57,59.57,60.54,60.88,60.19
PS,2002,61.13,60.19,60.71,60.14,61.19,60.23,60.35,59.33,59.92,60.61,60.23,60.42,60.37
PS,2003,61.72,61.28,60.42,59.88,59.96,60.78,59.81,59.71,59.91,59.97,60.35,61.95,60.48
PS,2004,61.17,61.53,60.03,60.13,60.03,59.62,58.58,59.4,59.26,59.82,60.61,61.62,60.15
PS,2005,61.34,60.33,60.31,59.58,59.85,60.57,59.67,59.21,59.63,59.76,60.5,62.04,60.23
PS,2006,61.15,60.47,60.09,60.24,59.23,59.94,59.15,60.68,59.67,59.25,60.39,60.7,60.08
PS,2007,61.35,60.32,60.32,60.37,60.88,60.88,61.02,59.91,59.79,60.0,60.44,60.62,60.49
PS,2008,60.65,60.06,60.3,60.38,60.15,59.69,60.06,59.11,59.49,59.24,60.28,61.08,60.04
PS,2009,61.04,60.64,60.05,60.06,60.64,60.76,60.46,59.92,60.0,59.74,60.93,60.78,60.42
PS,2010,61.78,60.93,60.38,59.6,60.12,59.41,58.81,58.91,59.77,59.69,60.02,61.38,60.07
PS,2011,61.48,60.66,60.38,60.31,59.67,60.14,60.63,60.59,60.14,59.79,61.35,60.44,60.47
PS,2012,60.55,60.51,60.05,59.89,59.72,60.11,59.15,59.65,59.43,60.05,61.04,61.28,60.12
PS,2013,60.99,60.0,59.3,59.83,59.65,60.81,59.61,60.63,61.01,60.22,60.83,60.99,60.32
PS,2014,61.32,60.55,59.73,59.74,60.61,59.99,59.42,59.77,60.55,59.85,60.62,60.66,60.23
PS,2015,61.06,60.35,59.84,59.57,59.32,60.02,58.92,59.1,59.19,60.14,60.49,61.07,59.92
PS,2016,60.66,60.48,59.55,59.75,60.03,59.01,59.54,60.46,59.1,59.82,61.31,61.4,60.09
PS,2017,61.54,60.93,60.28,59.69,60.01,59.55,59.83,59.23,59.38,60.41,60.3,60.72,60.15
PS,2018,60.9,60.44,60.42,60.42,60.21,60.75,60.1,60.42,59.23,59.7,60.15,61.1,60.32
PS,2019,60.76,61.11,60.15,59.95,59.99,59.1,60.28,59.8,59.29,60.31,61.3,61.55,60.3
PS,2020,61.28,60.66,59.54,60.35,60.0,60.01,59.91,60.1,60.0,59.77,60.84,60.58,60.25
PS,2021,60.74,60.22,60.4,59.59,59.71,59.59,60.19,59.96,59.4,60.08,60.14,60.88,60.08
PS,2022,60.87,60.68,60.18,59.58,60.03,61.0,59.73,59.74,59.38,60.13,59.67,60.45,60.12
PS,2023,60.32,60.7,60.14,60.68,59.47,60.58,59.57,59.29,60.11,59.72,60.27,60.37,60.1
RH2M,2000,95.23,97.49,98.05,88.88,83.24,93.88,87.71,92.01,93.09,93.4,95.79,94.08,92.74
RH2M,2001,95.79,97.81,98.46,96.48,99.31,95.91,99.74,85.81,91.16,96.33,96.02,93.83,95.55
RH2M,2002,94.74,97.13,97.86,98.0,99.68,99.68,96.08,86.16,91.97,97.22,96.31,94.14,95.75
RH2M,2003,95.63,97.99,98.24,97.86,83.72,94.26,80.08,92.09,92.69,96.26,95.96,93.98,93.23
RH2M,2004,94.97,97.43,98.39,97.43,94.59,96.95,54.84,76.93,76.15,96.41,96.22,94.95,89.61
RH2M,2005,95.66,96.79,98.07,91.89,97.1,88.89,86.66,64.34,85.46,89.69,96.67,93.62,90.4
RH2M,2006,96.08,98.49,95.97,98.53,94.89,97.04,87.05,96.5,68.84,96.39,96.39,94.98,93.43
RH2M,2007,95.47,97.46,98.88,98.81,99.21,99.79,96.62,88.92,76.37,90.24,97.07,93.73,94.38
RH2M,2008,95.59,97.22,98.67,99.0,88.97,80.03,80.85,44.86,76.05,93.08,96.56,94.46,87.11
RH2M,2009,94.45,97.33,98.47,93.04,94.83,92.57,96.18,79.38,98.15,97.68,96.42,94.5,94.42
RH2M,2010,95.65,97.26,98.1,71.3,96.79,73.94,47.96,30.41,85.04,95.06,96.53,94.6,81.89
RH2M,2011,95.77,96.67,98.85,97.65,85.72,73.31,96.33,88.99,86.79,96.49,95.84,93.11,92.13
RH2M,2012,95.2,96.86,97.14,96.39,80.1,71.67,47.58,63.98,68.46,97.31,95.71,94.4,83.73
RH2M,2013,95.91,97.03,84.28,93.81,85.2,89.93,84.29,79.25,96.97,97.87,96.59,94.21,91.28
RH2M,2014,94.98,97.47,94.31,92.19,94.18,89.89,76.29,81.19,96.62,96.04,96.95,94.33,92.04
RH2M,2015,95.12,97.88,97.34,95.12,55.89,70.88,49.37,68.9,75.17,95.47,95.56,94.61,82.61
RH2M,2016,95.61,97.54,95.54,85.42,91.21,60.66,66.89,81.2,75.12,95.02,96.04,94.11,86.2
RH2M,2017,95.3,97.54,96.98,89.07,86.15,67.99,71.03,75.39,85.95,95.75,96.58,93.79,87.63
RH2M,2018,94.94,97.64,96.29,99.91,97.32,93.28,82.42,72.82,93.79,94.77,96.22,93.67,92.76
RH2M,2019,95.02,97.25,98.4,86.98,76.15,62.34,97.27,88.82,86.58,97.08,96.18,94.53,89.72
RH2M,2020,95.73,97.66,92.28,99.31,97.77,93.21,85.47,76.77,91.33,98.05,95.88,93.52,93.08
RH2M,2021,94.82,97.89,97.69,97.69,85.21,73.01,85.77,88.35,89.69,94.67,95.11,94.01,91.16
RH2M,2022,94.49,97.3,98.58,83.66,91.83,96.42,78.37,87.45,83.44,96.77,96.16,94.92,91.62
RH2M,2023,95.71,98.29,97.53,99.82,85.7,89.96,79.1,57.53,80.28,96.77,96.14,93.27,89.18
T2M,2000,-35.49,-46.37,-58.06,-59.73,-64.56,-59.53,-63.17,-62.44,-60.31,-58.82,-42.53,-34.19,-53.77
T2M,2001,-33.73,-42.46,-54.53,-58.93,-59.67,-61.46,-60.03,-65.35,-61.82,-55.68,-43.38,-34.13,-52.6
T2M,2002,-31.55,-45.78,-54.44,-57.51,-54.85,-59.82,-60.39,-62.77,-60.35,-54.53,-44.31,-37.11,-51.95
T2M,2003,-33.82,-38.62,-53.95,-61.08,-64.41,-63.25,-64.57,-63.5,-60.59,-57.18,-43.37,-31.17,-52.96
T2M,2004,-30.96,-39.19,-53.86,-59.73,-62.14,-62.6,-68.8,-63.27,-65.02,-55.19,-42.21,-31.81,-52.9
T2M,2005,-33.32,-45.56,-54.44,-63.42,-62.42,-61.34,-62.63,-66.6,-61.05,-55.89,-43.1,-31.39,-53.43
T2M,2006,-33.96,-42.78,-56.24,-59.32,-63.3,-61.46,-63.99,-62.26,-61.4,-57.43,-43.67,-35.31,-53.43
T2M,2007,-33.84,-45.59,-54.45,-59.49,-57.35,-57.63,-61.71,-61.78,-64.01,-56.98,-42.91,-35.93,-52.64
T2M,2008,-35.14,-46.87,-53.69,-59.12,-62.0,-65.01,-63.25,-67.09,-65.36,-58.78,-42.67,-33.24,-54.35
T2M,2009,-33.44,-41.0,-54.87,-62.98,-60.83,-60.76,-59.97,-64.82,-62.77,-56.38,-42.37,-35.03,-52.93
T2M,2010,-33.28,-44.11,-54.99,-65.48,-63.2,-65.58,-68.37,-69.28,-62.37,-57.13,-45.38,-33.76,-55.24
T2M,2011,-33.61,-43.16,-55.4,-58.85,-64.25,-65.65,-60.51,-60.95,-61.47,-56.37,-41.65,-34.53,-53.03
T2M,2012,-34.7,-46.75,-56.79,-60.95,-63.11,-66.2,-68.12,-67.0,-66.55,-54.78,-42.46,-32.69,-55.01
T2M,2013,-35.24,-46.99,-59.49,-62.74,-64.13,-61.0,-64.97,-61.33,-57.83,-54.3,-40.98,-33.65,-53.55
T2M,2014,-31.97,-44.91,-57.68,-62.5,-60.8,-63.27,-65.69,-64.09,-60.79,-55.86,-42.31,-35.26,-53.76
T2M,2015,-34.56,-44.01,-55.47,-62.82,-66.93,-61.87,-66.81,-67.43,-65.61,-54.14,-42.69,-34.78,-54.76
T2M,2016,-36.14,-45.36,-57.49,-63.69,-61.63,-67.47,-65.85,-62.36,-64.25,-56.94,-41.61,-35.29,-54.84
T2M,2017,-33.13,-43.08,-55.71,-62.86,-61.82,-66.24,-65.23,-65.69,-64.41,-53.05,-43.42,-35.45,-54.17
T2M,2018,-33.68,-43.69,-54.41,-56.45,-60.74,-61.83,-60.62,-62.35,-63.79,-55.61,-44.32,-32.41,-52.49
T2M,2019,-35.71,-42.28,-55.32,-61.18,-64.95,-67.04,-61.41,-62.31,-63.52,-53.91,-41.39,-32.74,-53.48
T2M,2020,-33.67,-43.31,-57.56,-57.71,-59.01,-62.25,-60.06,-64.3,-59.51,-54.53,-41.66,-35.48,-52.42
T2M,2021,-35.48,-44.33,-54.51,-60.19,-63.43,-65.21,-62.57,-60.09,-60.49,-53.96,-44.42,-32.61,-53.11
T2M,2022,-35.29,-41.48,-50.88,-63.51,-61.61,-57.68,-63.05,-64.13,-63.74,-55.03,-45.49,-37.59,-53.29
T2M,2023,-36.13,-41.81,-54.43,-58.43,-63.64,-59.07,-64.03,-67.83,-59.64,-57.28,-45.85,-34.89,-53.59
T2MWET,2000,-35.69,-46.27,-57.28,-58.22,-63.37,-58.3,-61.85,-60.81,-59.19,-58.41,-42.59,-34.45,-53.04
T2MWET,2001,-33.9,-42.39,-53.89,-57.89,-58.46,-60.01,-58.43,-63.76,-60.73,-55.18,-43.44,-34.41,-51.87
T2MWET,2002,-31.79,-45.73,-53.82,-56.47,-53.6,-58.33,-58.91,-61.31,-59.15,-54.07,-44.36,-37.37,-51.24
T2MWET,2003,-34.0,-38.58,-53.15,-59.75,-63.03,-61.3,-63.1,-61.91,-59.38,-56.72,-43.45,-31.46,-52.15
T2MWET,2004,-31.19,-39.19,-53.17,-58.78,-60.72,-61.18,-67.22,-62.09,-64.14,-54.81,-42.24,-32.05,-52.23
T2MWET,2005,-33.5,-45.53,-53.74,-62.26,-60.97,-59.88,-61.37,-65.13,-60.02,-55.48,-43.12,-31.7,-52.72
T2MWET,2006,-34.12,-42.66,-55.58,-58.05,-61.79,-59.88,-62.37,-60.93,-60.36,-56.9,-43.71,-35.52,-52.66
T2MWET,2007,-34.03,-45.48,-53.75,-57.85,-56.12,-56.46,-60.14,-60.27,-62.85,-56.42,-42.93,-36.22,-51.88
T2MWET,2008,-35.32,-46.76,-53.06,-58.08,-60.42,-63.47,-61.69,-66.02,-64.29,-58.42,-42.71,-33.49,-53.64
T2MWET,2009,-33.68,-40.96,-54.2,-61.54,-59.65,-59.66,-58.83,-63.43,-61.36,-55.77,-42.42,-35.28,-52.23
T2MWET,2010,-33.46,-44.06,-54.37,-64.34,-61.76,-64.14,-67.1,-68.1,-61.03,-56.69,-45.41,-34.0,-54.54
T2MWET,2011,-33.78,-43.18,-54.69,-57.63,-62.69,-64.3,-59.26,-59.89,-60.49,-56.06,-41.72,-34.85,-52.38
T2MWET,2012,-34.9,-46.7,-56.24,-59.62,-61.96,-64.77,-67.01,-65.27,-65.37,-54.25,-42.56,-32.95,-54.3
T2MWET,2013,-35.4,-46.91,-59.07,-61.48,-62.57,-59.99,-63.55,-60.12,-56.98,-53.82,-41.03,-33.92,-52.9
T2MWET,2014,-32.2,-44.83,-56.91,-61.47,-59.67,-62.3,-64.26,-62.74,-59.71,-55.43,-42.34,-35.51,-53.11
T2MWET,2015,-34.77,-43.88,-54.77,-61.77,-65.72,-60.92,-65.99,-66.0,-64.29,-53.87,-42.81,-35.03,-54.15
T2MWET,2016,-36.32,-45.28,-56.83,-62.62,-60.45,-66.29,-64.47,-61.39,-63.13,-56.46,-41.7,-35.55,-54.21
T2MWET,2017,-33.33,-43.03,-55.01,-61.68,-60.7,-64.9,-63.73,-64.57,-63.17,-52.84,-43.49,-35.72,-53.51
T2MWET,2018,-33.9,-43.59,-53.96,-55.11,-59.85,-60.57,-59.37,-61.11,-62.62,-55.43,-44.36,-32.71,-51.88
T2MWET,2019,-35.91,-42.23,-54.66,-59.91,-63.86,-65.49,-60.05,-60.93,-62.27,-53.36,-41.47,-32.99,-52.76
T2MWET,2020,-33.85,-43.23,-56.89,-56.44,-57.74,-60.75,-59.03,-62.96,-58.63,-53.88,-41.73,-35.78,-51.74
T2MWET,2021,-35.7,-44.2,-53.91,-58.87,-62.26,-63.97,-61.23,-58.76,-59.72,-53.57,-44.55,-32.89,-52.47
T2MWET,2022,-35.53,-41.44,-50.3,-62.4,-60.49,-56.33,-61.82,-62.73,-62.53,-54.53,-45.52,-37.8,-52.62
T2MWET,2023,-36.3,-41.69,-53.92,-57.31,-62.55,-57.75,-62.83,-66.63,-58.9,-56.77,-45.9,-35.2,-52.98
T2M_MAX,2000,-28.65,-32.67,-46.1,-48.95,-52.53,-51.79,-50.66,-52.68,-45.73,-49.2,-29.43,-29.14,-28.65
T2M_MAX,2001,-27.13,-30.51,-42.65,-51.24,-49.39,-51.95,-44.68,-53.28,-53.93,-42.12,-26.0,-24.01,-24.01
T2M_MAX,2002,-20.08,-36.27,-46.11,-41.8,-44.74,-48.28,-48.16,-50.93,-49.39,-40.01,-36.12,-28.74,-20.08
T2M_MAX,2003,-26.42,-25.61,-45.49,-50.79,-48.97,-55.25,-53.23,-53.62,-48.01,-43.96,-33.52,-23.01,-23.01
T2M_MAX,2004,-24.01,-26.34,-41.75,-50.97,-55.6,-53.98,-56.95,-49.35,-54.71,-44.67,-33.61,-23.85,-23.85
T2M_MAX,2005,-24.91,-36.52,-43.97,-54.68,-52.81,-47.72,-47.63,-55.11,-42.45,-44.92,-32.23,-23.66,-23.66
T2M_MAX,2006,-27.21,-33.8,-42.63,-50.95,-52.71,-47.84,-54.53,-52.38,-43.01,-41.49,-29.25,-30.28,-27.21
T2M_MAX,2007,-23.15,-32.38,-46.48,-51.89,-45.64,-42.55,-47.26,-37.41,-45.98,-46.88,-33.0,-28.68,-23.15
T2M_MAX,2008,-27.37,-37.53,-43.0,-44.95,-51.08,-57.23,-52.21,-54.06,-56.31,-49.94,-28.18,-24.8,-24.8
T2M_MAX,2009,-23.8,-22.02,-42.69,-53.08,-50.62,-48.36,-49.48,-46.99,-53.78,-45.17,-31.68,-27.38,-22.02
T2M_MAX,2010,-26.93,-30.29,-47.41,-55.97,-54.97,-54.72,-55.73,-58.91,-43.76,-40.05,-35.86,-22.99,-22.99
T2M_MAX,2011,-28.18,-30.4,-46.7,-48.99,-48.39,-54.57,-48.23,-42.14,-45.34,-48.71,-30.44,-21.25,-21.25
T2M_MAX,2012,-26.36,-38.13,-49.47,-47.42,-45.75,-58.03,-59.83,-56.97,-57.09,-45.23,-32.91,-24.84,-24.84
T2M_MAX,2013,-28.9,-35.02,-47.71,-54.66,-53.02,-50.3,-51.83,-38.85,-37.68,-46.56,-28.22,-26.9,-26.9
T2M_MAX,2014,-23.31,-36.83,-45.62,-49.45,-45.95,-55.15,-54.81,-52.86,-48.64,-41.0,-33.06,-24.21,-23.31
T2M_MAX,2015,-27.9,-32.67,-46.26,-55.84,-51.78,-40.8,-46.09,-52.32,-52.89,-42.98,-26.52,-27.19,-26.52
T2M_MAX,2016,-28.37,-36.05,-43.79,-56.78,-44.58,-54.36,-44.24,-42.03,-50.36,-46.7,-32.66,-27.51,-27.51
T2M_MAX,2017,-21.9,-32.85,-43.79,-53.49,-49.62,-59.05,-50.35,-55.14,-56.64,-43.28,-30.68,-25.8,-21.9
T2M_MAX,2018,-23.77,-31.2,-40.9,-47.11,-47.53,-53.16,-42.71,-47.94,-52.98,-43.35,-33.41,-23.91,-23.77
T2M_MAX,2019,-27.69,-28.96,-39.61,-51.09,-56.72,-49.59,-49.43,-47.72,-46.63,-41.16,-28.2,-25.79,-25.79
T2M_MAX,2020,-24.6,-34.38,-46.09,-47.41,-48.94,-51.95,-46.69,-50.84,-40.16,-45.75,-28.11,-29.84,-24.6
T2M_MAX,2021,-29.16,-31.98,-42.1,-50.52,-53.83,-56.71,-47.51,-42.22,-43.66,-35.62,-31.06,-21.9,-21.9
T2M_MAX,2022,-25.41,-31.47,-23.08,-54.81,-47.57,-47.74,-45.85,-44.89,-55.28,-42.19,-34.22,-33.36,-23.08
T2M_MAX,2023,-25.92,-32.29,-42.84,-45.4,-55.03,-39.94,-53.76,-59.74,-34.02,-46.18,-35.08,-25.12,-25.12
T2M_MIN,2000,-44.84,-57.25,-66.09,-70.67,-72.22,-71.05,-72.59,-72.13,-69.5,-68.92,-60.15,-38.64,-72.59
T2M_MIN,2001,-39.7,-57.9,-64.51,-68.0,-67.8,-68.75,-69.75,-74.77,-70.55,-67.82,-53.37,-43.71,-74.77
T2M_MIN,2002,-42.6,-55.98,-61.67,-67.07,-63.81,-65.63,-69.5,-73.45,-70.65,-64.42,-52.07,-44.27,-73.45
T2M_MIN,2003,-39.33,-50.4,-63.5,-69.79,-74.09,-69.81,-74.41,-73.33,-71.76,-67.87,-54.81,-43.76,-74.41
T2M_MIN,2004,-38.7,-49.3,-64.48,-66.64,-70.5,-73.54,-77.92,-75.79,-72.82,-64.11,-56.92,-40.54,-77.92
T2M_MIN,2005,-42.25,-57.47,-64.67,-72.13,-68.61,-76.08,-73.72,-78.18,-71.09,-70.74,-55.83,-39.13,-78.18
T2M_MIN,2006,-40.7,-51.59,-68.59,-65.87,-72.17,-69.49,-72.96,-72.1,-73.81,-67.29,-56.01,-40.78,-73.81
T2M_MIN,2007,-42.11,-56.07,-62.96,-69.19,-67.52,-65.41,-69.1,-71.08,-78.46,-70.86,-56.99,-43.78,-78.46
T2M_MIN,2008,-44.64,-55.63,-64.01,-69.07,-72.88,-73.04,-72.73,-77.7,-72.41,-67.85,-58.83,-42.17,-77.7
T2M_MIN,2009,-41.35,-51.41,-64.49,-70.41,-70.39,-76.51,-71.63,-72.75,-70.53,-66.43,-56.46,-41.52,-76.51
T2M_MIN,2010,-40.27,-56.13,-63.11,-78.72,-70.71,-75.97,-76.1,-77.35,-75.52,-68.33,-54.54,-50.55,-78.72
T2M_MIN,2011,-40.32,-55.95,-66.22,-68.45,-72.2,-73.67,-69.38,-70.3,-73.3,-65.85,-56.96,-42.47,-73.67
T2M_MIN,2012,-43.33,-57.7,-67.43,-69.58,-72.98,-76.58,-77.11,-74.51,-76.56,-66.83,-54.6,-39.52,-77.11
T2M_MIN,2013,-43.26,-57.3,-70.87,-71.52,-72.53,-71.37,-75.45,-74.83,-72.96,-61.56,-60.72,-40.58,-75.45
T2M_MIN,2014,-40.87,-54.22,-68.95,-69.32,-69.25,-70.78,-76.59,-77.15,-68.81,-66.6,-52.53,-43.11,-77.15
T2M_MIN,2015,-41.11,-53.21,-65.87,-69.64,-74.27,-77.4,-74.86,-75.75,-72.96,-65.59,-57.49,-42.19,-77.4
T2M_MIN,2016,-42.37,-53.36,-67.95,-72.31,-74.57,-76.14,-76.71,-73.33,-78.86,-67.72,-52.58,-42.9,-78.86
T2M_MIN,2017,-43.07,-51.61,-68.83,-69.57,-69.58,-74.49,-74.9,-72.79,-72.25,-64.2,-52.7,-44.74,-74.9
