-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -72.5   Longitude -90.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 6.36 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
PRECTOTCORR,2011,0.64,2.9,2.18,0.98,4.32,3.34,3.86,5.96,1.16,2.28,2.38,1.94,2.66
PRECTOTCORR,2012,1.04,1.3,4.14,4.25,5.08,1.54,3.03,2.45,3.9,0.54,0.62,1.33,2.44
PRECTOTCORR,2013,0.93,3.52,6.99,3.84,1.85,0.5,4.47,2.58,3.38,1.58,1.5,0.63,2.65
PRECTOTCORR,2014,1.09,2.13,2.64,6.85,4.71,4.09,3.27,2.92,3.27,3.63,1.0,1.56,3.1
PRECTOTCORR,2015,2.57,3.09,2.72,3.78,4.42,2.54,3.79,1.76,2.25,3.42,1.78,2.68,2.9
PRECTOTCORR,2016,2.49,3.88,2.47,2.82,6.96,5.01,3.33,2.09,6.51,4.48,2.22,1.12,3.62
PRECTOTCORR,2017,0.47,2.12,6.61,2.19,5.82,3.16,2.6,3.27,1.96,1.72,3.83,1.57,2.94
PRECTOTCORR,2018,2.28,0.85,1.9,3.42,3.62,2.87,3.21,2.58,3.86,6.23,1.8,0.31,2.74
PRECTOTCORR,2019,1.95,1.92,4.64,4.96,2.07,4.68,5.78,4.47,3.23,3.09,0.85,1.71,3.28
PRECTOTCORR,2020,1.89,4.65,5.74,2.62,5.93,5.35,3.99,1.84,2.93,4.04,2.16,3.09,3.69
PRECTOTCORR,2021,3.85,3.88,3.52,2.62,2.4,3.42,5.31,2.02,4.13,4.26,2.88,1.78,3.34
PRECTOTCORR,2022,2.67,3.98,4.29,3.89,4.71,2.87,3.97,5.0,4.47,2.56,1.99,2.35,3.56
PRECTOTCORR,2023,1.33,2.68,2.44,2.91,2.21,3.35,3.89,1.09,2.56,2.63,2.45,3.53,2.59
PS,2000,97.7,98.42,98.96,97.91,98.1,98.62,98.62,98.73,99.67,97.96,98.75,99.19,98.55
PS,2001,98.84,98.91,98.48,98.34,98.18,98.96,99.58,96.6,97.26,96.43,97.06,97.14,97.98
PS,2002,98.26,97.21,99.34,97.77,100.15,99.36,98.19,98.61,99.31,99.0,98.76,97.93,98.66
PS,2003,99.1,98.13,99.07,98.63,98.45,99.63,97.16,97.3,97.96,97.67,98.44,99.45,98.42
PS,2004,98.32,98.69,98.18,98.26,98.16,98.17,97.86,97.75,97.49,97.95,97.88,98.89,98.13
PS,2005,98.83,97.38,98.1,97.87,98.85,99.83,99.02,97.98,98.72,97.17,98.5,99.2,98.45
PS,2006,98.78,98.74,97.47,98.1,97.15,98.76,98.46,99.65,98.8,97.54,97.9,98.11,98.29
PS,2007,98.85,98.44,98.76,99.2,98.51,99.08,100.04,97.97,97.5,97.97,98.74,97.59,98.55
PS,2008,98.2,97.86,98.47,98.19,98.05,97.94,98.64,98.03,97.19,97.38,97.66,97.57,97.93
PS,2009,97.86,98.59,97.67,99.02,97.97,99.01,99.62,98.98,97.91,97.23,99.05,98.26,98.43
PS,2010,98.92,99.14,98.59,98.0,97.56,97.0,97.58,97.82,97.57,96.7,97.02,98.39,97.86
PS,2011,99.19,97.89,98.77,98.94,97.58,98.79,99.86,99.31,99.06,97.8,98.31,97.81,98.61
PS,2012,98.02,98.31,98.45,98.45,98.45,98.4,97.99,97.78,98.11,98.37,98.71,99.39,98.37
PS,2013,98.83,98.12,98.03,97.19,98.81,98.06,98.13,98.54,98.55,98.04,97.5,98.95,98.23
PS,2014,98.9,98.15,98.01,97.9,98.23,98.3,98.18,99.02,99.22,97.4,98.02,98.18,98.29
PS,2015,98.33,98.06,97.91,97.61,98.92,98.44,97.93,97.58,98.3,98.03,97.57,98.27,98.08
PS,2016,98.51,97.54,97.57,98.6,98.92,97.59,98.71,99.37,96.59,97.97,98.3,99.09,98.23
PS,2017,98.95,99.05,98.47,99.12,97.9,98.41,98.09,98.13,96.89,98.32,97.63,97.88,98.24
PS,2018,98.13,98.09,97.69,98.1,98.47,98.72,98.53,98.13,98.0,98.22,97.27,97.82,98.1
PS,2019,98.4,99.02,98.1,97.68,98.53,98.57,98.97,99.32,98.32,97.94,98.7,99.42,98.58
PS,2020,98.57,98.5,97.46,98.27,98.69,98.66,99.57,99.17,98.3,97.35,96.79,97.4,98.23
PS,2021,97.88,97.25,97.56,97.94,98.66,98.46,98.5,97.74,96.9,96.83,97.21,96.98,97.66
PS,2022,98.44,97.73,98.06,98.31,98.36,98.01,97.99,97.57,97.17,96.93,96.7,97.73,97.75
PS,2023,97.32,97.85,97.53,98.03,97.5,99.14,98.49,98.2,99.1,97.6,97.38,97.76,97.99
RH2M,2000,85.11,92.17,93.6,95.05,97.33,96.03,95.33,97.94,96.23,92.03,88.74,81.39,92.58
RH2M,2001,84.98,87.0,91.37,93.77,96.48,97.9,97.04,98.12,95.68,90.72,84.17,85.44,91.89
RH2M,2002,87.63,90.89,90.09,94.87,93.8,96.82,96.38,96.31,94.94,89.2,83.55,89.88,92.03
RH2M,2003,89.07,86.7,93.59,97.15,96.61,97.24,98.1,97.61,94.87,90.5,84.99,83.96,92.53
RH2M,2004,86.79,89.34,90.68,96.41,97.3,96.72,97.92,98.99,95.27,93.3,89.3,88.6,93.38
RH2M,2005,80.85,87.75,91.4,93.64,95.37,96.67,97.36,96.57,94.62,94.87,86.59,83.76,91.62
RH2M,2006,84.11,89.32,88.39,94.72,96.17,95.47,98.19,93.26,93.01,92.06,88.85,85.49,91.59
RH2M,2007,87.39,86.18,91.02,93.71,93.27,93.63,94.03,93.02,92.97,89.27,86.8,86.79,90.67
RH2M,2008,84.95,88.03,92.38,94.18,92.44,94.8,95.26,93.42,94.23,89.99,83.94,82.86,90.54
RH2M,2009,88.79,87.08,92.99,96.53,90.94,90.79,95.8,95.3,91.02,86.18,82.99,86.21,90.39
RH2M,2010,86.52,89.23,91.89,97.43,94.46,94.64,97.4,93.02,93.31,89.11,86.36,83.06,91.37
RH2M,2011,83.17,88.57,91.46,93.81,92.98,94.27,94.98,96.37,94.77,85.52,87.26,87.22,90.86
RH2M,2012,85.18,85.57,93.01,94.31,93.49,95.45,95.95,92.21,93.35,86.86,83.39,85.31,90.34
RH2M,2013,82.24,89.08,94.12,95.02,96.59,91.28,93.69,92.58,91.96,84.77,86.86,82.36,90.05
RH2M,2014,85.8,88.13,92.53,95.33,92.13,92.89,94.03,92.72,90.34,86.47,83.11,83.87,89.78
RH2M,2015,87.74,88.17,92.52,95.14,92.84,93.92,96.35,92.93,93.25,90.88,86.38,86.85,91.41
RH2M,2016,88.06,91.13,92.21,94.02,93.96,96.11,97.71,96.52,94.31,91.83,84.94,84.13,92.08
RH2M,2017,83.95,89.22,95.25,94.06,96.93,94.27,96.11,96.39,96.94,87.56,90.17,84.94,92.15
RH2M,2018,87.24,87.44,92.24,93.53,97.53,94.6,96.82,94.47,94.2,94.01,85.68,84.93,91.89
RH2M,2019,85.42,84.59,93.28,94.65,94.64,96.65,97.44,96.06,96.11,89.59,86.04,86.99,91.79
RH2M,2020,86.7,91.77,95.66,94.61,96.99,96.19,96.9,93.23,94.71,92.17,86.5,88.02,92.79
RH2M,2021,89.56,90.56,91.69,96.4,96.43,95.71,93.55,96.94,91.4,87.82,88.69,85.1,91.99
RH2M,2022,88.78,91.3,95.33,95.4,92.84,94.47,94.54,94.02,93.61,89.33,85.56,89.45,92.05
RH2M,2023,86.89,89.1,91.41,94.71,96.62,95.2,92.62,97.38,92.13,88.91,87.35,89.09,91.78
T2M,2000,-4.94,-3.82,-5.74,-13.96,-11.09,-11.72,-10.78,-18.93,-15.74,-9.02,-4.63,-5.88,-9.69
T2M,2001,-4.17,-5.07,-11.05,-14.8,-10.81,-14.89,-17.32,-19.97,-14.41,-12.46,-8.1,-3.87,-11.41
T2M,2002,-2.27,-5.86,-10.56,-9.14,-16.39,-20.27,-14.31,-12.24,-7.27,-16.67,-10.24,-2.92,-10.68
T2M,2003,-2.59,-5.85,-8.97,-10.54,-12.83,-16.91,-16.75,-16.99,-16.32,-11.3,-8.65,-4.57,-11.02
T2M,2004,-4.57,-6.67,-9.54,-9.84,-14.87,-14.31,-18.62,-21.69,-17.06,-11.99,-5.72,-3.47,-11.53
T2M,2005,-5.28,-7.83,-11.66,-15.13,-16.83,-18.82,-19.21,-18.59,-10.88,-8.81,-7.52,-5.24,-12.15
T2M,2006,-4.53,-4.38,-12.59,-15.43,-19.47,-17.1,-22.89,-20.78,-22.44,-9.16,-8.04,-5.2,-13.5
T2M,2007,-3.66,-6.94,-10.77,-17.45,-12.01,-18.86,-21.95,-21.2,-14.46,-18.25,-9.57,-4.11,-13.27
T2M,2008,-3.86,-5.35,-8.85,-15.2,-15.25,-14.62,-15.69,-24.07,-10.93,-14.08,-11.45,-5.66,-12.08
T2M,2009,-4.04,-7.75,-8.86,-16.06,-15.23,-22.21,-23.42,-16.92,-21.28,-18.05,-10.71,-4.02,-14.05
T2M,2010,-4.1,-4.96,-12.93,-17.3,-20.79,-18.51,-20.71,-17.63,-15.23,-13.31,-10.54,-6.78,-13.57
T2M,2011,-7.0,-6.87,-11.32,-19.92,-17.26,-20.84,-20.25,-15.67,-26.16,-16.51,-8.23,-5.14,-14.6
T2M,2012,-6.0,-7.7,-9.58,-11.89,-14.9,-27.14,-21.01,-23.03,-20.17,-19.51,-13.32,-4.38,-14.89
T2M,2013,-3.65,-5.79,-5.15,-14.35,-22.56,-24.85,-24.82,-22.37,-21.35,-18.27,-12.31,-6.22,-15.14
T2M,2014,-4.62,-8.31,-12.59,-11.64,-15.61,-18.76,-23.66,-22.3,-16.23,-16.18,-12.51,-7.19,-14.13
T2M,2015,-4.14,-6.19,-12.31,-16.98,-18.61,-25.47,-24.71,-28.01,-23.09,-14.11,-12.03,-4.33,-15.83
T2M,2016,-4.22,-8.18,-16.67,-21.28,-11.55,-15.41,-18.4,-20.11,-16.4,-10.88,-10.11,-5.06,-13.19
T2M,2017,-5.28,-6.07,-4.71,-15.18,-15.84,-19.2,-26.23,-20.02,-27.89,-16.51,-8.07,-5.45,-14.2
T2M,2018,-4.86,-8.15,-12.77,-15.57,-20.53,-20.81,-21.67,-22.24,-22.03,-9.41,-10.2,-5.82,-14.51
T2M,2019,-6.09,-8.09,-8.63,-15.23,-20.13,-16.0,-15.3,-14.39,-18.27,-15.3,-10.07,-3.83,-12.61
T2M,2020,-4.29,-4.16,-8.93,-17.76,-12.14,-15.57,-14.15,-25.31,-20.86,-15.47,-9.65,-4.63,-12.74
T2M,2021,-4.79,-7.14,-11.55,-18.78,-19.68,-17.98,-16.76,-24.16,-17.34,-15.07,-8.23,-5.51,-13.92
T2M,2022,-4.64,-5.31,-8.16,-15.12,-14.35,-18.52,-17.06,-17.46,-18.45,-16.0,-10.35,-3.01,-12.37
T2M,2023,-3.93,-4.6,-10.05,-11.8,-16.0,-15.52,-15.67,-27.87,-16.94,-17.2,-8.94,-4.46,-12.75
T2MWET,2000,-6.14,-4.51,-6.33,-14.4,-11.41,-12.08,-11.23,-19.0,-16.02,-9.72,-5.56,-7.35,-10.31
T2MWET,2001,-5.36,-6.14,-11.8,-15.31,-11.13,-15.08,-17.5,-19.9,-14.75,-13.2,-9.37,-5.04,-12.05
T2MWET,2002,-3.24,-6.64,-11.34,-9.69,-16.76,-20.24,-14.52,-12.57,-7.76,-17.45,-11.51,-3.73,-11.29
T2MWET,2003,-3.45,-6.92,-9.56,-10.78,-13.06,-17.05,-16.89,-17.1,-16.6,-12.08,-9.85,-5.84,-11.6
T2MWET,2004,-5.65,-7.6,-10.37,-10.23,-15.01,-14.6,-18.68,-21.55,-17.31,-12.5,-6.61,-4.4,-12.04
T2MWET,2005,-6.78,-8.84,-12.37,-15.64,-17.18,-19.02,-19.39,-18.82,-11.36,-9.3,-8.57,-6.51,-12.82
T2MWET,2006,-5.79,-5.21,-13.49,-15.86,-19.66,-17.41,-22.95,-21.18,-22.87,-9.84,-8.96,-6.36,-14.13
T2MWET,2007,-4.67,-8.07,-11.55,-17.9,-12.53,-19.31,-22.28,-21.6,-15.01,-18.99,-10.64,-5.16,-13.98
T2MWET,2008,-5.07,-6.36,-9.56,-15.7,-15.83,-15.07,-16.06,-24.46,-11.46,-14.84,-12.66,-7.02,-12.84
T2MWET,2009,-4.96,-8.84,-9.52,-16.29,-15.89,-22.76,-23.62,-17.32,-21.87,-18.94,-11.97,-5.14,-14.76
T2MWET,2010,-5.2,-5.87,-13.53,-17.5,-21.13,-18.89,-20.93,-18.12,-15.74,-14.12,-11.6,-8.1,-14.23
T2MWET,2011,-8.29,-7.82,-12.07,-20.32,-17.74,-21.23,-20.56,-16.01,-26.45,-17.48,-9.23,-6.18,-15.28
T2MWET,2012,-7.19,-8.87,-10.23,-12.37,-15.4,-27.28,-21.29,-23.51,-20.61,-20.35,-14.52,-5.53,-15.6
T2MWET,2013,-5.06,-6.71,-5.72,-14.83,-22.72,-25.24,-25.18,-22.8,-21.85,-19.24,-13.3,-7.63,-15.86
T2MWET,2014,-5.78,-9.34,-13.25,-12.12,-16.21,-19.25,-24.02,-22.77,-16.91,-17.1,-13.72,-8.46,-14.91
T2MWET,2015,-5.15,-7.19,-12.99,-17.38,-19.09,-25.76,-24.9,-28.41,-23.46,-14.82,-13.03,-5.39,-16.46
T2MWET,2016,-5.19,-8.95,-17.25,-21.68,-12.03,-15.78,-18.5,-20.22,-16.81,-11.55,-11.25,-6.34,-13.8
T2MWET,2017,-6.57,-6.99,-5.2,-15.66,-16.11,-19.53,-26.31,-20.26,-27.89,-17.36,-8.88,-6.67,-14.79
T2MWET,2018,-5.89,-9.2,-13.47,-16.1,-20.66,-21.11,-21.84,-22.5,-22.38,-9.97,-11.29,-7.04,-15.12
T2MWET,2019,-7.27,-9.35,-9.25,-15.66,-20.4,-16.32,-15.55,-14.71,-18.57,-16.05,-11.12,-4.88,-13.26
T2MWET,2020,-5.36,-4.86,-9.36,-18.15,-12.49,-15.89,-14.47,-25.62,-21.15,-16.05,-10.73,-5.63,-13.31
T2MWET,2021,-5.66,-7.92,-12.23,-19.05,-19.85,-18.29,-17.22,-24.19,-17.94,-15.92,-9.18,-6.71,-14.51
T2MWET,2022,-5.56,-6.06,-8.65,-15.55,-14.91,-18.94,-17.47,-17.9,-18.88,-16.74,-11.49,-3.85,-13.0
T2MWET,2023,-5.0,-5.53,-10.86,-12.33,-16.31,-15.91,-16.25,-27.92,-17.51,-17.96,-9.96,-5.37,-13.41
T2M_MAX,2000,-0.11,0.2,-0.15,-3.03,-0.3,0.04,-0.18,-5.51,-0.78,-0.24,0.67,-1.2,0.67
T2M_MAX,2001,0.73,-0.29,-0.27,-3.51,-0.04,-2.93,-3.4,-3.24,-0.25,0.23,-2.7,-0.28,0.73
T2M_MAX,2002,0.2,0.57,-0.28,-1.41,-5.09,-4.52,-0.25,-0.18,-0.5,-7.51,-1.11,1.0,1.0
T2M_MAX,2003,0.56,0.22,-0.13,0.38,-0.2,0.05,-2.06,-1.73,0.13,-0.78,-0.62,0.25,0.56
T2M_MAX,2004,-0.06,-0.03,0.64,0.03,0.44,-1.46,-0.17,-8.15,-0.61,-0.65,0.6,0.02,0.64
T2M_MAX,2005,0.09,-0.03,0.27,0.06,-2.46,0.03,-2.25,-1.83,0.77,-0.01,0.62,0.43,0.77
T2M_MAX,2006,0.32,1.24,-4.43,-0.9,-0.59,-1.09,-4.35,-1.58,-6.27,-0.01,0.42,-0.14,1.24
T2M_MAX,2007,0.45,-0.29,-0.74,-0.15,0.61,-5.38,-2.33,-2.24,0.06,0.26,-0.74,0.56,0.61
T2M_MAX,2008,0.16,-0.08,-0.27,-1.12,-2.3,-2.81,0.48,-1.45,0.35,-1.77,-1.95,-0.29,0.48
T2M_MAX,2009,0.26,-0.2,-0.03,-1.23,-2.55,-10.78,-4.82,-0.82,-1.87,-0.77,-0.95,0.02,0.26
T2M_MAX,2010,0.18,0.58,0.17,-0.83,-3.56,-0.72,0.32,-0.19,-1.18,-0.51,-0.23,0.73,0.73
T2M_MAX,2011,0.23,-0.67,-1.24,-8.53,-0.68,-3.37,-1.87,-0.61,-5.47,-3.92,0.23,0.29,0.29
T2M_MAX,2012,0.38,-0.29,-0.51,0.21,-0.42,-4.68,-4.25,-4.08,-0.24,-3.48,-3.31,0.96,0.96
T2M_MAX,2013,0.54,1.3,0.86,-1.78,-5.28,-14.67,-0.81,-0.1,0.4,-2.26,-2.18,-1.9,1.3
T2M_MAX,2014,-0.06,-1.56,-3.5,-1.1,-0.62,-1.38,-5.56,-2.02,-1.03,0.13,-0.68,-0.09,0.13
T2M_MAX,2015,0.17,-0.35,0.89,-3.59,-0.26,-6.9,-3.8,-3.5,-1.68,-1.65,-1.59,0.05,0.89
T2M_MAX,2016,0.3,-0.01,-2.76,-0.1,1.52,-4.12,0.22,-2.65,-0.6,-0.27,-0.05,-0.01,1.52
T2M_MAX,2017,-0.12,-0.32,0.39,-2.25,0.25,-0.85,-4.35,-0.68,-3.23,-5.75,0.36,-0.31,0.39
T2M_MAX,2018,0.51,-1.55,-3.83,-3.6,-1.35,-5.54,-1.57,-0.73,-6.12,0.48,-0.59,-0.1,0.51
T2M_MAX,2019,-0.4,-1.49,0.22,-1.5,-2.91,-1.72,-2.16,-1.11,-2.26,-1.72,0.03,0.75,0.75
T2M_MAX,2020,-0.39,0.57,0.18,-1.93,-0.9,-0.87,-0.34,-9.92,-0.09,-2.13,-0.47,-0.49,0.57
T2M_MAX,2021,0.15,0.49,0.16,-2.88,0.69,-3.14,-1.27,-9.63,-2.03,-1.52,-0.7,0.09,0.69
T2M_MAX,2022,-0.14,0.35,-0.38,-1.2,0.05,-5.36,-0.51,-0.83,-0.42,-2.74,-2.15,0.01,0.35
T2M_MAX,2023,-0.09,0.46,-0.69,-0.99,-2.01,-2.78,-0.41,-6.79,-2.2,-1.49,-0.63,-0.03,0.46
T2M_MIN,2000,-13.05,-11.62,-22.77,-23.7,-29.27,-26.25,-24.16,-32.3,-29.41,-21.43,-13.17,-13.24,-32.3
T2M_MIN,2001,-13.56,-11.18,-21.36,-29.05,-25.05,-27.53,-32.85,-32.9,-27.19,-24.67,-16.99,-9.56,-32.9
T2M_MIN,2002,-8.63,-15.24,-26.09,-19.56,-30.1,-31.8,-31.32,-29.18,-20.66,-24.17,-21.38,-12.59,-31.8
T2M_MIN,2003,-9.0,-13.77,-22.91,-26.04,-27.36,-28.21,-26.45,-32.12,-32.38,-23.79,-18.76,-13.04,-32.38
T2M_MIN,2004,-12.07,-14.5,-22.83,-22.02,-29.4,-26.36,-31.53,-32.16,-28.95,-32.85,-14.94,-11.08,-32.85
T2M_MIN,2005,-15.05,-16.24,-21.19,-29.53,-30.69,-36.08,-35.54,-35.53,-28.82,-29.86,-19.49,-16.43,-36.08
T2M_MIN,2006,-12.47,-17.48,-23.3,-33.95,-36.03,-30.42,-34.06,-35.19,-34.62,-22.79,-21.23,-13.23,-36.03
T2M_MIN,2007,-11.48,-15.43,-21.13,-27.89,-32.4,-34.67,-35.42,-37.4,-30.79,-31.45,-20.84,-14.13,-37.4
T2M_MIN,2008,-10.79,-16.4,-21.13,-30.24,-28.55,-34.74,-35.14,-36.92,-27.03,-26.56,-20.61,-13.89,-36.92
T2M_MIN,2009,-14.84,-16.62,-22.01,-33.1,-25.12,-34.67,-39.02,-36.75,-35.54,-31.0,-22.05,-10.96,-39.02
T2M_MIN,2010,-10.95,-15.42,-27.37,-31.52,-31.46,-31.63,-41.1,-34.8,-34.0,-25.27,-22.33,-18.92,-41.1
T2M_MIN,2011,-18.69,-17.98,-21.93,-30.83,-30.6,-35.68,-32.64,-33.71,-37.91,-29.43,-21.81,-15.19,-37.91
T2M_MIN,2012,-16.4,-20.04,-18.77,-27.97,-29.75,-37.81,-34.75,-37.36,-36.56,-29.51,-23.58,-15.11,-37.81
T2M_MIN,2013,-12.06,-15.75,-15.34,-27.39,-38.37,-39.61,-37.48,-36.52,-40.6,-34.07,-26.24,-14.97,-40.6
T2M_MIN,2014,-11.47,-16.17,-27.09,-25.47,-28.22,-32.7,-44.08,-36.77,-32.95,-31.28,-26.71,-18.29,-44.08
T2M_MIN,2015,-11.08,-16.12,-21.01,-31.3,-34.76,-38.69,-40.99,-41.55,-38.56,-26.62,-22.11,-13.29,-41.55
T2M_MIN,2016,-12.26,-20.33,-30.51,-33.43,-32.85,-25.97,-37.84,-38.61,-34.51,-25.43,-22.12,-13.77,-38.61
T2M_MIN,2017,-11.65,-15.67,-14.28,-26.16,-31.01,-36.53,-37.42,-35.71,-37.51,-27.94,-24.8,-12.43,-37.51
T2M_MIN,2018,-14.68,-17.2,-23.61,-25.98,-33.13,-34.92,-39.29,-36.61,-39.8,-23.32,-22.17,-13.83,-39.8
