-BEGIN HEADER-
NASA/POWER Source Native Resolution Monthly and Annual 
Dates (month/day/year): 01/01/2000 through 12/31/2023 in LST
Location: Latitude  -82.5   Longitude 180.0 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
PS                    MERRA-2 Surface Pressure (kPa) 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
T2M                   MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
T2M_MAX               MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN               MERRA-2 Temperature at 2 Meters Minimum (C) 
WS10M                 MERRA-2 Wind Speed at 10 Meters (m/s) 
-END HEADER-
PARAMETER,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANN
ALLSKY_SFC_SW_DWN,2021,8.65,5.0,1.27,0.02,0.0,0.0,0.0,0.0,0.46,3.73,7.81,10.53,3.12
ALLSKY_SFC_SW_DWN,2022,8.87,4.99,1.18,0.02,0.0,0.0,0.0,0.0,0.46,3.74,8.07,9.19,3.04
ALLSKY_SFC_SW_DWN,2023,8.49,4.93,1.35,0.02,0.0,0.0,0.0,0.0,0.43,3.3,7.88,9.77,3.01
PRECTOTCORR,2000,0.08,0.24,0.75,0.15,0.36,0.43,0.28,0.52,0.44,0.32,0.19,0.1,0.32
PRECTOTCORR,2001,0.42,0.3,0.2,0.85,0.18,0.62,0.94,0.03,0.15,0.05,0.15,0.19,0.34
PRECTOTCORR,2002,0.21,0.11,1.06,0.25,0.87,0.38,0.15,0.4,0.37,1.53,0.55,0.37,0.52
PRECTOTCORR,2003,0.14,0.13,0.47,0.47,0.35,0.47,0.34,0.12,0.12,0.67,0.12,0.24,0.3
PRECTOTCORR,2004,0.09,0.36,0.23,0.45,0.29,0.29,0.13,0.03,0.28,0.1,0.13,0.12,0.21
PRECTOTCORR,2005,0.38,0.06,0.17,0.18,0.67,0.66,0.37,0.28,0.14,0.2,0.22,0.1,0.29
PRECTOTCORR,2006,0.18,0.83,0.3,0.47,0.08,0.5,0.26,0.5,0.49,0.25,0.15,0.33,0.36
PRECTOTCORR,2007,0.07,0.58,0.4,0.57,0.05,0.18,0.41,0.18,0.13,0.16,0.35,0.11,0.27
PRECTOTCORR,2008,0.63,0.78,0.63,0.14,0.44,0.37,0.15,0.16,0.22,0.24,0.09,0.03,0.32
PRECTOTCORR,2009,0.28,0.17,0.16,1.08,0.06,0.13,0.31,0.13,0.1,0.08,0.52,0.1,0.26
PRECTOTCORR,2010,0.04,0.17,0.15,0.31,0.08,0.05,0.14,0.14,0.1,0.06,0.09,0.08,0.12
PRECTOTCORR,2011,0.15,0.09,0.26,1.03,0.43,0.36,1.09,0.16,0.37,0.51,0.09,0.21,0.4
PRECTOTCORR,2012,0.13,0.88,0.43,0.31,0.59,0.07,0.08,0.33,0.28,0.3,0.05,0.28,0.31
PRECTOTCORR,2013,0.49,0.39,0.82,0.09,0.43,0.03,0.16,0.27,0.03,0.24,0.12,0.18,0.27
PRECTOTCORR,2014,0.04,0.21,0.4,0.17,0.45,0.1,0.05,0.75,0.46,0.69,0.06,0.15,0.29
PRECTOTCORR,2015,0.09,0.39,0.48,0.09,0.37,0.16,0.26,0.52,0.31,0.22,0.04,0.04,0.25
PRECTOTCORR,2016,0.44,0.07,0.06,0.55,0.62,0.21,0.38,0.36,0.07,0.33,0.06,0.31,0.29
PRECTOTCORR,2017,0.24,0.26,0.27,1.75,0.51,0.4,0.22,0.55,0.16,0.13,0.07,0.24,0.4
PRECTOTCORR,2018,0.03,0.65,0.36,0.74,0.18,0.13,0.33,0.1,0.81,0.21,0.29,0.03,0.32
PRECTOTCORR,2019,0.23,0.65,0.25,0.09,0.44,0.58,0.1,0.72,0.6,0.37,0.05,0.19,0.36
PRECTOTCORR,2020,0.1,0.24,0.23,0.39,0.43,0.15,0.27,0.5,0.19,0.39,0.02,0.03,0.25
PRECTOTCORR,2021,0.09,0.07,0.02,0.17,0.95,0.6,0.15,0.09,0.08,0.03,0.03,0.04,0.19
PRECTOTCORR,2022,0.04,0.25,0.21,0.51,0.99,0.03,0.36,0.21,0.12,0.02,0.32,0.29,0.28
PRECTOTCORR,2023,0.63,0.19,0.34,0.11,0.15,0.34,0.69,0.21,0.79,0.2,0.02,0.2,0.32
PS,2000,98.36,98.89,98.89,98.93,98.85,99.1,98.53,98.91,99.47,98.11,98.79,100.2,98.92
PS,2001,99.71,99.4,98.92,98.41,98.99,98.65,99.17,98.78,98.17,97.72,98.16,98.21,98.69
PS,2002,98.85,98.25,99.61,98.58,99.74,100.01,99.13,98.35,98.93,99.51,98.9,98.32,99.01
PS,2003,99.65,99.54,99.05,98.32,98.37,99.91,98.47,98.26,98.51,97.84,98.82,99.88,98.88
PS,2004,98.97,100.11,99.08,98.5,98.83,98.33,98.47,98.74,98.7,98.56,98.15,99.55,98.83
PS,2005,99.33,98.48,98.9,98.51,98.6,99.56,98.65,98.31,98.11,97.72,98.46,100.05,98.72
PS,2006,99.16,99.13,99.08,99.23,98.25,98.74,98.27,99.78,99.11,98.3,98.47,98.9,98.87
PS,2007,99.18,98.9,99.46,99.0,99.08,99.2,100.22,98.6,98.44,98.83,98.91,98.24,99.0
PS,2008,98.63,98.62,99.04,99.12,98.88,98.4,98.61,98.81,97.72,98.0,98.37,98.47,98.56
PS,2009,98.58,99.24,98.72,99.2,99.55,99.75,99.68,99.46,98.9,98.35,99.03,98.78,99.1
PS,2010,100.26,99.78,99.08,98.65,98.86,98.22,97.61,97.99,98.69,98.06,97.98,99.44,98.72
PS,2011,99.69,99.07,99.57,99.43,98.35,99.33,99.12,99.34,99.56,98.42,99.27,98.1,99.1
PS,2012,98.24,98.96,98.82,98.67,98.55,99.6,98.58,98.94,98.57,98.39,99.35,99.37,98.84
PS,2013,99.25,98.49,98.19,98.82,98.95,100.07,98.66,99.65,99.57,98.81,98.57,98.91,99.0
PS,2014,99.34,98.91,98.75,98.43,98.85,98.74,98.93,98.23,98.92,97.9,99.03,98.73,98.73
PS,2015,98.92,98.26,98.64,98.54,98.89,98.96,98.26,98.5,98.08,98.42,98.24,99.08,98.57
PS,2016,98.42,98.57,98.35,98.92,98.71,98.27,99.22,99.5,97.66,98.33,99.5,99.27,98.73
PS,2017,99.77,99.33,99.34,98.68,98.14,98.72,98.7,98.24,98.21,98.78,98.06,98.87,98.74
PS,2018,98.77,98.75,98.84,99.15,98.91,99.4,98.79,99.64,98.06,97.96,98.11,98.73,98.76
PS,2019,99.04,99.28,99.0,98.62,99.08,97.9,99.33,98.95,97.8,98.62,99.62,99.91,98.93
PS,2020,99.61,98.8,98.43,98.63,98.35,98.44,98.96,99.42,98.96,97.78,98.24,98.18,98.65
PS,2021,98.49,98.24,99.16,98.58,99.0,98.64,99.35,99.27,97.94,98.31,97.9,97.81,98.56
PS,2022,98.81,98.45,98.51,98.67,98.47,99.66,98.13,98.37,97.89,98.41,97.98,98.04,98.45
PS,2023,98.25,98.81,98.91,99.61,98.57,99.6,99.02,99.2,98.55,98.19,98.62,98.31,98.81
RH2M,2000,88.66,90.52,90.16,79.38,85.35,86.22,81.2,82.62,82.38,89.45,87.91,89.0,86.07
RH2M,2001,91.89,90.48,86.77,85.85,81.51,83.85,89.21,83.16,80.69,76.16,84.25,82.61,84.7
RH2M,2002,85.43,81.02,87.16,85.15,83.96,89.46,87.09,85.89,90.35,84.25,90.5,90.49,86.73
RH2M,2003,87.11,88.02,85.75,84.34,79.18,79.99,80.68,83.47,80.51,81.59,77.35,82.64,82.55
RH2M,2004,86.89,87.02,86.12,90.39,83.06,82.93,85.97,79.22,87.44,82.61,81.45,89.37,85.21
RH2M,2005,91.38,82.74,84.61,88.17,88.33,85.64,82.55,84.83,83.59,83.37,84.42,84.51,85.35
RH2M,2006,89.16,93.63,88.16,86.62,88.41,85.51,88.28,88.83,86.72,81.76,76.98,87.08,86.76
RH2M,2007,84.76,91.16,89.97,86.04,78.38,78.31,82.67,79.03,82.93,84.92,87.06,84.77,84.17
RH2M,2008,89.85,89.3,92.64,80.93,80.92,83.86,85.74,79.72,83.82,88.86,88.03,86.4,85.84
RH2M,2009,90.5,85.16,87.74,86.3,84.27,86.0,83.57,80.64,79.44,79.96,82.27,86.96,84.4
RH2M,2010,90.08,89.13,77.12,84.5,82.98,79.21,76.27,85.98,83.42,83.25,80.28,85.13,83.11
RH2M,2011,92.37,82.03,81.16,84.93,85.35,85.71,87.93,84.86,79.78,87.89,79.07,87.27,84.86
RH2M,2012,87.54,84.57,89.36,86.04,86.4,79.51,87.62,83.56,83.94,82.07,81.59,86.97,84.93
RH2M,2013,92.38,86.77,92.24,81.94,84.34,81.49,86.21,87.13,77.49,79.28,80.18,85.29,84.56
RH2M,2014,77.65,78.49,82.39,85.4,85.64,85.5,83.49,84.83,82.13,81.07,82.26,85.33,82.85
RH2M,2015,86.72,83.24,83.62,80.74,88.63,77.82,86.53,84.62,82.49,83.86,79.17,85.96,83.62
RH2M,2016,89.64,80.94,86.46,86.17,84.02,84.81,82.68,84.29,75.66,79.06,79.34,85.02,83.17
RH2M,2017,86.79,84.99,79.42,94.83,83.76,86.52,82.36,80.65,79.74,83.78,85.26,87.3,84.62
RH2M,2018,83.17,82.74,77.37,83.59,81.64,79.65,77.25,87.74,77.65,85.61,76.04,81.96,81.2
RH2M,2019,89.84,89.55,82.9,83.5,82.0,85.64,79.35,86.72,84.69,80.18,83.07,88.55,84.67
RH2M,2020,89.38,83.83,80.98,82.89,86.38,85.11,83.94,87.49,81.68,78.25,74.29,81.05,82.94
RH2M,2021,83.97,77.56,80.96,82.22,91.03,86.96,84.17,82.1,78.97,76.36,76.97,79.22,81.71
RH2M,2022,81.69,86.52,78.81,86.41,83.84,78.89,80.61,82.82,82.85,77.42,86.4,88.4,82.89
RH2M,2023,89.79,83.05,79.14,84.76,84.8,84.81,88.9,84.54,82.77,80.91,78.75,83.69,83.83
T2M,2000,-9.9,-17.41,-23.86,-29.45,-31.6,-33.12,-30.95,-33.04,-36.76,-28.68,-14.75,-9.54,-24.92
T2M,2001,-10.61,-15.93,-28.89,-28.79,-31.34,-30.1,-28.57,-45.31,-32.96,-28.82,-17.71,-9.24,-25.69
T2M,2002,-8.14,-15.51,-23.65,-29.79,-25.94,-38.44,-38.39,-36.31,-29.24,-24.47,-16.17,-9.54,-24.63
T2M,2003,-7.64,-15.46,-25.11,-28.32,-27.56,-30.93,-29.81,-41.88,-34.69,-21.83,-18.6,-8.17,-24.17
T2M,2004,-8.68,-19.74,-29.09,-28.22,-34.3,-32.66,-46.33,-43.62,-38.51,-29.08,-13.9,-8.39,-27.71
T2M,2005,-6.88,-16.4,-26.7,-33.58,-28.74,-33.14,-29.63,-36.63,-32.28,-25.33,-15.55,-7.01,-24.32
T2M,2006,-8.43,-14.43,-28.14,-36.43,-42.49,-30.01,-41.03,-29.13,-32.58,-29.15,-15.59,-9.33,-26.4
T2M,2007,-7.63,-15.47,-28.11,-28.8,-28.5,-31.4,-32.01,-33.28,-32.57,-29.86,-16.12,-7.87,-24.3
T2M,2008,-6.17,-17.61,-25.81,-28.7,-30.58,-28.13,-38.83,-43.99,-29.8,-27.57,-19.59,-10.37,-25.6
T2M,2009,-8.85,-21.21,-28.95,-27.1,-35.14,-37.06,-34.8,-38.21,-38.22,-29.11,-14.01,-8.81,-26.79
T2M,2010,-11.67,-17.88,-26.88,-30.3,-35.07,-35.12,-38.53,-38.16,-38.17,-27.94,-16.13,-9.46,-27.11
T2M,2011,-10.13,-17.44,-26.68,-31.75,-30.53,-31.08,-29.02,-32.16,-38.24,-25.57,-15.0,-7.27,-24.57
T2M,2012,-9.18,-14.4,-26.6,-29.2,-26.76,-36.83,-38.56,-39.4,-32.41,-26.28,-18.45,-7.02,-25.42
T2M,2013,-7.66,-18.04,-25.11,-36.45,-31.6,-37.72,-38.61,-38.33,-33.78,-26.25,-17.54,-8.48,-26.63
T2M,2014,-8.31,-16.39,-25.89,-34.25,-28.16,-37.79,-42.63,-28.88,-25.75,-22.79,-20.35,-11.32,-25.21
T2M,2015,-8.86,-14.28,-27.94,-34.89,-33.94,-32.76,-38.73,-39.14,-40.39,-26.0,-17.9,-10.2,-27.09
T2M,2016,-5.95,-17.59,-28.09,-33.41,-32.31,-37.2,-37.89,-35.0,-35.17,-27.02,-17.32,-8.38,-26.28
T2M,2017,-9.88,-17.58,-24.77,-24.88,-24.18,-32.92,-38.96,-33.11,-38.6,-27.25,-19.16,-9.88,-25.1
T2M,2018,-7.94,-17.58,-23.17,-27.33,-32.53,-32.12,-33.29,-39.31,-34.19,-24.54,-15.14,-8.27,-24.62
T2M,2019,-9.54,-15.09,-26.06,-30.77,-28.5,-32.6,-32.87,-34.24,-29.53,-25.21,-15.65,-8.01,-24.01
T2M,2020,-10.32,-13.64,-28.02,-31.8,-30.97,-34.26,-34.08,-34.48,-33.38,-24.2,-18.06,-9.38,-25.22
T2M,2021,-7.7,-15.71,-29.11,-37.55,-33.91,-29.85,-30.09,-43.78,-32.16,-24.65,-14.39,-6.92,-25.49
T2M,2022,-7.88,-12.96,-23.3,-29.75,-26.81,-34.62,-28.8,-33.27,-33.4,-26.68,-20.17,-8.04,-23.81
T2M,2023,-9.05,-15.62,-28.55,-32.23,-34.01,-32.63,-42.18,-43.86,-25.67,-28.24,-18.69,-9.95,-26.72
T2MDEW,2000,-11.81,-18.72,-25.07,-31.82,-33.22,-34.66,-33.14,-34.94,-38.6,-29.88,-16.56,-11.42,-26.65
T2MDEW,2001,-12.12,-17.34,-30.41,-30.42,-33.59,-31.97,-29.75,-46.85,-35.17,-31.68,-19.79,-12.0,-27.59
T2MDEW,2002,-10.53,-18.16,-25.19,-31.45,-27.9,-39.32,-39.69,-37.78,-30.35,-26.36,-17.55,-11.17,-26.29
T2MDEW,2003,-9.75,-17.17,-26.82,-30.18,-30.04,-33.25,-32.01,-43.59,-36.88,-24.1,-21.56,-10.92,-26.36
T2MDEW,2004,-10.84,-21.44,-30.67,-29.41,-36.15,-34.59,-47.52,-45.76,-39.77,-31.08,-16.51,-10.24,-29.5
T2MDEW,2005,-8.44,-18.73,-28.53,-34.86,-30.05,-34.69,-31.64,-38.17,-34.14,-27.34,-17.72,-9.53,-26.15
T2MDEW,2006,-10.32,-15.55,-29.51,-37.82,-43.5,-31.68,-42.23,-30.41,-33.99,-31.26,-18.79,-11.46,-28.04
T2MDEW,2007,-10.14,-16.84,-29.24,-30.43,-31.04,-33.96,-34.01,-35.62,-34.56,-31.59,-17.96,-10.38,-26.31
T2MDEW,2008,-7.95,-19.06,-26.69,-30.98,-32.81,-30.03,-40.23,-45.87,-31.7,-28.91,-21.12,-12.55,-27.32
T2MDEW,2009,-10.53,-23.08,-30.35,-28.66,-36.85,-38.59,-36.6,-40.32,-40.51,-31.48,-16.52,-10.98,-28.71
T2MDEW,2010,-13.3,-19.34,-29.7,-32.03,-36.96,-37.51,-41.24,-39.63,-39.92,-29.91,-18.77,-11.84,-29.18
T2MDEW,2011,-11.54,-19.78,-28.94,-33.45,-32.23,-32.69,-30.45,-33.81,-40.35,-27.02,-17.83,-9.38,-26.46
T2MDEW,2012,-11.22,-16.62,-27.83,-30.79,-28.38,-39.08,-39.81,-41.12,-34.2,-28.4,-20.84,-9.25,-27.29
T2MDEW,2013,-9.1,-19.79,-26.08,-38.38,-33.37,-39.68,-40.07,-39.68,-36.32,-28.75,-20.21,-10.85,-28.52
T2MDEW,2014,-11.76,-19.25,-27.95,-35.84,-29.85,-39.36,-44.17,-30.67,-27.92,-25.1,-22.6,-13.6,-27.34
T2MDEW,2015,-11.05,-16.68,-29.87,-37.07,-35.16,-35.28,-40.1,-40.7,-42.19,-27.9,-20.62,-12.5,-29.09
T2MDEW,2016,-7.72,-20.15,-29.59,-34.94,-34.09,-38.84,-39.63,-36.68,-37.91,-29.56,-20.11,-10.81,-28.34
T2MDEW,2017,-11.98,-19.62,-27.32,-25.46,-26.16,-34.45,-40.82,-35.26,-40.9,-29.19,-21.18,-11.97,-27.03
T2MDEW,2018,-10.66,-19.95,-25.98,-29.2,-34.62,-34.41,-35.93,-40.56,-36.72,-26.36,-18.44,-11.12,-27.0
T2MDEW,2019,-11.26,-16.65,-28.15,-32.65,-30.6,-34.18,-35.31,-35.7,-31.33,-27.58,-17.99,-9.97,-25.95
T2MDEW,2020,-12.15,-16.04,-30.24,-33.8,-32.53,-35.88,-35.8,-35.82,-35.44,-26.88,-21.41,-12.3,-27.36
T2MDEW,2021,-10.3,-18.74,-31.36,-39.38,-34.83,-31.34,-31.91,-45.54,-34.56,-27.48,-17.55,-10.17,-27.76
T2MDEW,2022,-10.77,-15.05,-25.91,-31.33,-28.79,-36.97,-31.07,-35.24,-35.32,-29.33,-21.87,-10.0,-25.97
T2MDEW,2023,-10.82,-17.96,-31.01,-33.94,-35.68,-34.41,-43.17,-45.33,-27.79,-30.51,-21.47,-12.55,-28.72
T2MWET,2000,-10.86,-18.07,-24.46,-30.64,-32.41,-33.89,-32.04,-33.99,-37.68,-29.28,-15.66,-10.48,-25.79
T2MWET,2001,-11.37,-16.63,-29.65,-29.61,-32.47,-31.04,-29.16,-46.08,-34.06,-30.25,-18.75,-10.62,-26.64
T2MWET,2002,-9.34,-16.84,-24.42,-30.62,-26.92,-38.88,-39.04,-37.04,-29.8,-25.41,-16.86,-10.35,-25.46
T2MWET,2003,-8.7,-16.31,-25.96,-29.25,-28.8,-32.09,-30.91,-42.74,-35.79,-22.96,-20.08,-9.55,-25.26
T2MWET,2004,-9.76,-20.59,-29.88,-28.82,-35.22,-33.63,-46.93,-44.69,-39.14,-30.08,-15.21,-9.31,-28.6
T2MWET,2005,-7.66,-17.56,-27.62,-34.22,-29.4,-33.92,-30.63,-37.4,-33.21,-26.34,-16.64,-8.27,-25.24
T2MWET,2006,-9.37,-14.99,-28.83,-37.12,-43.0,-30.85,-41.63,-29.77,-33.29,-30.21,-17.19,-10.39,-27.22
T2MWET,2007,-8.88,-16.16,-28.68,-29.61,-29.77,-32.68,-33.01,-34.45,-33.56,-30.73,-17.04,-9.12,-25.31
T2MWET,2008,-7.06,-18.33,-26.25,-29.84,-31.7,-29.08,-39.53,-44.93,-30.75,-28.24,-20.35,-11.46,-26.46
T2MWET,2009,-9.69,-22.14,-29.65,-27.88,-36.0,-37.83,-35.7,-39.26,-39.36,-30.29,-15.27,-9.9,-27.75
T2MWET,2010,-12.48,-18.61,-28.29,-31.17,-36.02,-36.32,-39.89,-38.9,-39.04,-28.92,-17.45,-10.65,-28.15
T2MWET,2011,-10.84,-18.61,-27.81,-32.6,-31.38,-31.88,-29.74,-32.98,-39.3,-26.29,-16.42,-8.32,-25.51
T2MWET,2012,-10.2,-15.51,-27.22,-29.99,-27.57,-37.95,-39.18,-40.26,-33.31,-27.34,-19.65,-8.14,-26.36
T2MWET,2013,-8.38,-18.92,-25.59,-37.42,-32.49,-38.7,-39.34,-39.0,-35.05,-27.5,-18.88,-9.66,-27.58
T2MWET,2014,-10.03,-17.82,-26.92,-35.04,-29.0,-38.58,-43.4,-29.78,-26.84,-23.95,-21.48,-12.46,-26.28
T2MWET,2015,-9.95,-15.48,-28.91,-35.98,-34.55,-34.02,-39.41,-39.92,-41.29,-26.95,-19.26,-11.35,-28.09
T2MWET,2016,-6.84,-18.87,-28.84,-34.17,-33.2,-38.02,-38.76,-35.84,-36.54,-28.29,-18.72,-9.59,-27.31
T2MWET,2017,-10.93,-18.6,-26.05,-25.17,-25.17,-33.68,-39.89,-34.18,-39.75,-28.22,-20.17,-10.92,-26.06
T2MWET,2018,-9.3,-18.77,-24.57,-28.27,-33.57,-33.26,-34.61,-39.93,-35.46,-25.45,-16.79,-9.69,-25.81
T2MWET,2019,-10.4,-15.87,-27.11,-31.71,-29.55,-33.39,-34.09,-34.97,-30.43,-26.39,-16.82,-8.99,-24.98
T2MWET,2020,-11.23,-14.84,-29.13,-32.8,-31.75,-35.07,-34.94,-35.15,-34.41,-25.54,-19.74,-10.84,-26.29
T2MWET,2021,-9.0,-17.23,-30.23,-38.47,-34.37,-30.59,-31.0,-44.66,-33.36,-26.06,-15.97,-8.55,-26.62
T2MWET,2022,-9.33,-14.01,-24.6,-30.54,-27.8,-35.79,-29.93,-34.25,-34.36,-28.01,-21.02,-9.02,-24.89
T2MWET,2023,-9.94,-16.79,-29.78,-33.09,-34.85,-33.52,-42.68,-44.6,-26.73,-29.37,-20.08,-11.25,-27.72
T2M_MAX,2000,-3.29,-9.36,-10.9,-14.66,-16.62,-13.06,-13.07,-19.98,-18.61,-13.75,-5.85,-3.58,-3.29
T2M_MAX,2001,-6.81,-6.92,-14.39,-14.36,-11.72,-13.37,-17.18,-27.58,-15.53,-13.63,-9.39,-3.02,-3.02
T2M_MAX,2002,-1.24,-5.89,-11.26,-14.12,-11.2,-18.93,-21.43,-17.37,-14.79,-12.11,-10.04,-2.67,-1.24
T2M_MAX,2003,-0.6,-7.07,-12.5,-11.93,-11.42,-18.66,-20.81,-27.44,-17.1,-14.96,-5.34,-1.28,-0.6
T2M_MAX,2004,-1.38,-8.38,-13.13,-13.05,-12.42,-20.04,-23.94,-25.36,-22.99,-17.22,-6.56,-3.83,-1.38
T2M_MAX,2005,0.37,-6.42,-13.89,-17.81,-15.27,-13.58,-13.38,-16.26,-13.51,-12.63,-7.21,-1.83,0.37
T2M_MAX,2006,-2.39,-5.75,-12.88,-16.13,-24.37,-13.04,-18.13,-14.74,-15.32,-17.83,-5.72,-3.63,-2.39
T2M_MAX,2007,-2.81,-6.67,-12.37,-11.53,-9.37,-14.46,-14.94,-20.65,-15.72,-15.59,-8.46,-0.87,-0.87
T2M_MAX,2008,-1.22,-8.66,-11.58,-12.27,-13.53,-12.06,-15.35,-21.35,-16.09,-17.49,-8.84,-2.07,-1.22
T2M_MAX,2009,-3.06,-11.24,-16.15,-16.83,-18.07,-12.75,-12.34,-21.5,-21.76,-15.92,-4.63,-4.48,-3.06
T2M_MAX,2010,-5.29,-8.02,-12.59,-18.93,-20.85,-20.23,-21.29,-21.43,-23.38,-17.12,-9.46,-2.59,-2.59
T2M_MAX,2011,-4.82,-10.88,-15.26,-10.02,-15.23,-13.91,-9.86,-11.23,-20.01,-9.89,-5.07,-0.9,-0.9
T2M_MAX,2012,-2.82,-4.98,-13.97,-10.17,-10.44,-24.3,-25.1,-22.2,-19.07,-14.74,-7.69,-2.34,-2.34
T2M_MAX,2013,-1.6,-8.62,-9.69,-20.66,-18.21,-18.2,-21.7,-19.81,-16.05,-12.88,-7.7,-3.15,-1.6
T2M_MAX,2014,-2.86,-7.52,-15.75,-14.16,-12.64,-17.89,-18.95,-15.92,-10.21,-13.25,-9.63,-4.94,-2.86
T2M_MAX,2015,-0.67,-7.07,-10.2,-21.63,-18.91,-18.31,-17.61,-22.54,-17.86,-16.04,-8.83,-4.42,-0.67
T2M_MAX,2016,0.13,-6.23,-16.13,-13.02,-15.04,-20.29,-15.63,-15.31,-17.15,-11.63,-7.88,-2.04,0.13
